id,confA,confB,confC,confD,signDesk,poster,wc1,wc2,wc3,room1,room2,room3,room4,room5,room6,exhibition,mainMeeting,serviceRoom,restaurant,relaxRoom,escalator,importExport,secondAisle,firstAisle,idstaytimesum
15350,3679,6622,0,0,162,63,316,0,0,443,0,0,0,0,0,135,0,0,0,102,205,0,197,1323,13247
15352,0,0,0,2442,374,454,954,212,234,927,0,0,0,0,0,4961,6554,7,768,6462,203,0,310,3062,27924
15355,0,0,0,0,221,23,177,89,0,0,0,706,0,0,0,2398,9687,18,0,101,125,0,120,1236,14901
15357,0,0,0,0,0,0,0,71,0,0,1485,0,0,0,0,0,3992,0,0,0,0,15179,0,545,21272
15359,0,0,0,9625,416,83,501,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,952,12205
15362,0,0,0,10881,305,745,359,0,0,0,0,0,0,0,0,0,0,0,0,268,223,0,172,963,13916
15366,2122,0,4468,0,340,1916,127,0,471,735,0,0,0,0,0,1360,12501,8,739,5273,383,0,787,1750,32980
15367,0,0,0,0,33117,0,0,0,391,0,0,0,0,0,3201,0,0,0,0,0,180,0,288,275,37452
15370,0,0,0,0,323,0,0,175,0,0,0,620,0,0,0,2407,9738,151,0,0,0,0,0,1366,14780
15371,0,0,0,0,426,377,0,207,0,0,0,403,0,0,0,2722,8044,7,524,0,133,0,139,1443,14425
15375,0,0,0,0,352,28,0,53,0,0,0,0,0,0,0,2143,3884,122,780,1582,261,4032,1787,2966,17990
15376,0,0,0,9889,409,535,46,0,0,471,0,0,0,0,0,0,0,0,0,685,243,0,233,1402,13913
15379,0,0,0,0,360,0,176,389,390,0,0,0,0,0,0,697,10788,0,65,0,94,0,156,1869,14984
15381,1349,0,5652,0,343,454,0,407,0,589,0,0,0,0,0,226,11642,12,1448,5423,312,0,287,3586,31730
15383,0,0,0,10115,312,770,409,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,346,12493
15387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441,0,0,0,0,0,80,0,99,103,3723
15393,0,0,0,0,278,0,0,195,47,0,0,0,0,0,0,575,9845,17,108,622,280,0,373,1461,13801
15394,0,0,0,0,347,0,0,151,0,0,0,0,0,0,0,714,4005,0,0,0,0,15299,0,424,20940
15395,0,8067,0,0,306,675,491,0,0,285,0,0,0,0,0,0,0,0,0,1003,116,0,146,936,12025
15398,6620,3936,0,0,346,91,512,0,0,0,0,0,0,0,0,0,0,0,0,82,163,0,165,1856,13771
15401,0,0,0,0,390,0,0,395,0,0,0,767,0,0,0,2167,8524,8,502,0,98,0,129,657,13637
15405,0,0,9615,0,367,69,80,869,400,98,0,0,0,0,0,2357,11919,31,657,1008,351,0,2241,2774,32836
15407,0,0,0,0,344,0,0,196,188,0,0,0,0,0,0,539,12359,15,0,66,108,0,214,1221,15250
15408,0,0,0,0,32882,0,0,0,414,0,0,0,0,0,1764,0,0,0,0,0,183,0,279,301,35823
15409,0,9080,0,0,240,983,576,0,75,209,0,0,0,0,0,0,12016,14,1144,5269,417,0,562,2042,32627
15410,0,0,0,10523,209,176,104,0,45,694,0,0,0,0,0,0,0,0,0,0,82,0,143,760,12736
15415,0,0,0,9357,280,889,0,0,268,579,0,0,0,0,0,595,0,0,0,665,239,0,323,994,14189
15416,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,4481,0,669,0,150,0,115,785,6431
15420,0,0,7059,2595,319,431,33,429,298,557,0,0,0,0,0,1075,12171,0,1096,3264,299,0,482,2876,32984
15423,0,0,0,0,363,0,0,103,0,0,0,0,0,0,0,1556,0,86,0,0,8,9379,0,1257,12752
15428,0,7610,0,0,299,1172,218,0,0,661,0,0,0,0,0,2372,0,0,0,0,0,0,0,1564,13896
15429,0,0,0,0,304,57,0,302,0,0,0,0,0,0,0,0,9512,16,0,0,189,0,331,1683,12394
15431,0,0,5658,3065,447,94,177,1248,0,374,0,0,0,0,0,2418,10596,0,1093,0,318,0,3512,2624,31624
15434,0,0,0,0,418,0,0,148,0,0,0,0,0,0,0,553,12947,0,0,0,158,0,0,1051,15275
15437,0,8570,0,0,0,410,288,347,0,429,7832,0,0,0,0,0,12504,0,590,0,87,0,76,2580,33713
15438,0,0,0,0,228,82,300,71,0,0,0,0,0,0,0,1853,2173,0,624,0,88,0,111,4938,10468
15439,0,0,0,0,317,627,0,0,176,0,0,0,0,0,0,501,7197,95,20,0,187,0,286,1304,10710
15441,0,4842,0,0,196,37,471,556,193,725,0,0,0,0,0,3781,11717,0,943,5251,109,0,220,3242,32283
15447,0,0,0,0,161,0,0,362,0,0,0,559,0,0,0,449,10209,9,0,0,0,0,0,1208,12957
15451,0,0,0,0,190,0,0,21,45,0,0,707,0,0,0,1024,9692,18,0,147,236,0,308,1209,13597
15452,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,4153,0,9,703,0,89,0,102,441,5919
15453,0,0,0,5732,393,94,186,241,607,363,0,0,0,0,0,941,12275,9,1201,7214,520,0,800,2326,32902
15458,2529,5219,0,0,170,1169,347,104,0,0,0,0,0,0,0,2434,0,0,0,0,0,0,0,721,12693
15460,0,0,0,0,352,7,201,216,0,0,0,686,0,0,0,659,9563,168,556,0,100,0,107,1445,14060
15461,0,0,0,5843,402,61,0,172,619,655,0,131,0,0,0,1255,6987,8,1244,6419,250,0,484,2361,26891
15462,0,0,5278,0,222,20,93,0,0,611,0,0,0,0,0,1612,0,7,0,1309,125,0,100,3662,13039
15464,2419,5886,0,0,206,99,0,0,444,0,0,0,0,0,0,1838,0,0,0,2264,242,0,451,605,14454
15466,0,0,0,0,332,0,0,223,0,0,0,0,0,0,0,1480,10052,0,741,1335,227,0,244,1160,15794
15467,0,0,0,0,392,0,0,68,0,0,0,0,0,0,0,1227,10083,7,113,0,173,0,135,876,13074
15469,0,0,0,0,488,0,0,193,0,0,0,141,0,0,0,0,11705,18,0,90,112,0,89,1486,14322
15472,3033,0,6529,0,309,324,0,981,441,414,0,0,0,0,0,2025,11900,0,618,3136,93,0,363,3669,33835
15475,0,4753,0,0,189,307,102,350,318,464,0,0,0,0,0,2580,10448,90,764,7485,338,0,577,2549,31314
15477,0,0,0,0,228,300,477,0,0,0,0,0,0,0,0,2116,1732,0,0,2222,78,7085,56,917,15211
15478,6119,3589,0,0,392,57,0,0,61,0,0,0,0,0,0,0,0,0,0,1480,132,0,252,612,12694
15479,0,0,0,9463,329,54,667,93,425,659,0,0,0,0,0,0,12107,18,1473,3522,365,0,1243,3313,33731
15481,0,0,4516,0,246,1899,647,0,363,467,0,0,0,0,0,0,11527,0,1065,5468,308,0,501,4179,31186
15482,0,0,0,0,404,0,0,241,0,0,0,585,0,0,0,242,11606,0,0,0,0,0,0,1461,14539
15485,0,0,8589,0,239,111,248,108,439,300,0,0,0,0,0,0,12564,0,1063,5937,356,0,587,2280,32821
15499,0,0,0,9991,0,119,938,0,272,0,6177,0,0,0,0,0,10203,0,1015,0,90,0,90,2429,31324
15500,0,0,0,0,282,240,34,0,134,0,0,0,0,0,0,0,9311,0,0,0,112,0,152,1368,11633
15504,0,0,0,0,182,0,0,566,0,0,0,0,0,0,0,1105,12148,21,0,0,132,0,87,966,15207
15506,0,0,0,0,283,0,848,0,429,399,0,56,0,24752,0,538,0,0,693,0,192,0,365,627,29182
15507,6895,3543,0,0,297,113,307,0,218,368,0,0,0,0,0,0,0,0,0,176,108,0,231,729,12985
15510,0,2638,6183,0,479,612,988,540,0,780,0,0,0,0,0,3577,11763,30,1316,129,239,0,283,2714,32271
15512,0,0,0,0,322,0,0,175,0,0,0,0,0,0,0,1037,6959,22,359,0,146,0,134,796,9950
15513,1718,0,8503,0,254,896,172,129,343,428,0,0,0,0,0,154,10141,8,1000,5516,181,0,337,2487,32267
15515,0,3693,0,0,293,278,157,845,0,442,0,0,0,0,0,2731,10468,23,989,3801,288,0,2385,5704,32097
15518,937,0,6083,0,342,120,54,40,384,772,0,648,0,0,0,892,11563,17,871,6079,585,0,717,3047,33151
15519,0,0,0,0,326,0,0,0,67,0,0,0,0,0,0,0,7056,8,0,857,115,5837,204,1122,15592
15524,0,0,0,9390,321,195,436,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,12830
15525,0,0,9019,0,431,494,90,291,333,658,0,0,0,0,0,2938,11793,0,891,2003,271,0,357,2378,31947
15532,0,0,0,2845,0,1099,360,69,41,1152,8586,672,0,0,0,2980,10574,0,1134,0,81,0,98,1970,31661
15533,0,0,0,0,223,0,0,395,0,0,0,0,0,0,0,715,12044,7,0,0,0,0,0,2683,16067
15536,0,5189,0,0,442,683,56,0,231,452,0,0,0,0,0,2659,12261,0,660,6575,460,0,1315,1740,32723
15539,0,0,0,0,436,0,0,0,56,0,0,0,0,29779,0,0,0,0,321,0,86,0,232,647,31557
15542,0,0,6814,3101,361,2739,340,924,195,116,0,0,0,0,0,1221,12224,42,956,322,356,0,1113,2711,33535
15550,0,0,0,0,206,0,0,0,0,0,0,0,835,0,0,0,12859,0,0,0,0,0,0,537,14437
15558,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,3061,0,0,0,7,6090,0,610,9941
15560,6053,3184,0,0,280,607,467,0,130,0,0,0,0,0,0,0,0,0,0,1791,99,0,205,1107,13923
15561,1259,8062,0,0,428,106,476,302,676,612,0,0,0,0,0,596,11996,0,1107,3868,351,0,628,3093,33560
15563,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,1634,6201,9,413,0,132,0,128,757,9716
15564,0,0,0,0,456,23,0,433,0,0,0,632,0,0,0,0,9256,0,298,0,128,0,137,1577,12940
15566,0,0,9080,0,211,618,455,389,150,464,0,0,0,0,0,1928,10583,23,823,2659,229,0,427,5343,33382
15568,0,4299,0,0,285,872,300,62,493,279,0,621,0,0,0,3145,11236,8,834,5467,356,0,599,2557,31413
15570,0,0,0,0,205,43,176,474,358,488,0,0,0,23745,0,647,0,15,1110,0,278,0,363,774,28676
15571,1652,0,5838,0,277,1034,169,0,0,846,0,0,0,0,0,0,0,0,0,2212,159,0,171,711,13069
15575,0,0,6186,2791,242,64,373,0,0,0,0,0,0,0,0,0,0,0,0,1165,216,0,1237,1768,14042
15576,0,2729,0,0,251,2201,259,258,0,610,0,0,0,0,0,4999,0,23,0,0,0,0,0,2830,14160
15577,0,0,0,0,317,0,0,102,0,0,0,0,0,0,0,1047,7527,14,163,0,236,0,260,1152,10818
15580,0,0,0,0,373,30,299,68,0,0,0,0,0,0,0,1663,6516,87,0,0,96,0,87,1048,10267
15586,3080,6708,0,0,163,580,1016,312,0,681,0,0,0,0,0,0,12309,0,763,5020,96,0,143,2887,33758
15587,0,0,0,0,347,0,0,751,457,0,0,0,0,0,0,13198,8991,39,317,4417,119,0,318,1303,30257
15595,0,0,0,6942,217,518,346,141,116,216,0,0,0,0,0,3250,12702,15,741,4149,259,0,368,2747,32727
15598,0,0,0,5699,314,674,71,0,365,741,0,687,0,0,0,388,10442,0,1631,4694,358,0,2087,1486,29637
15600,0,0,9652,0,280,118,88,0,481,364,0,0,0,0,0,1508,12748,0,804,3795,268,0,605,2866,33577
15601,0,0,10266,0,0,66,129,0,467,704,5794,501,0,0,0,0,12458,0,691,0,85,0,103,2393,33657
15603,0,0,0,0,263,0,0,68,0,0,0,0,0,0,0,1402,10669,7,174,0,143,0,129,933,13788
15604,0,0,0,6960,221,527,395,198,0,340,0,0,0,0,0,2610,9948,6,557,4471,409,0,407,2813,29862
15605,0,0,0,0,232,0,0,125,0,0,0,481,0,0,0,1650,11746,15,232,0,139,0,153,1199,15972
15607,0,0,0,0,279,0,594,0,595,518,0,554,0,18842,0,0,0,18,1169,0,178,0,394,613,23754
15617,0,0,0,7168,399,121,255,191,67,415,0,0,0,0,0,2470,3140,0,579,5430,213,0,440,2381,23269
15619,0,0,0,0,438,0,0,48,0,0,0,0,0,0,0,0,10138,0,0,0,131,0,115,1528,12398
15620,0,0,0,0,327,551,0,164,280,0,0,552,0,0,0,324,8656,7,983,0,207,5653,266,1241,19211
15622,0,9214,0,0,488,103,272,0,0,0,0,0,0,0,0,0,0,0,0,1200,215,0,195,670,12357
15626,6717,2943,0,0,0,146,62,48,422,454,5665,0,0,0,0,0,12612,0,823,0,80,0,101,2319,32392
15630,0,0,0,0,240,773,147,0,0,0,0,0,0,0,0,985,3053,129,0,0,0,0,0,653,5980
15631,0,0,0,0,385,0,0,0,232,0,0,138,0,0,0,0,11368,33,0,0,80,0,144,822,13202
15632,0,0,0,0,314,29,216,0,0,0,0,0,0,0,0,0,7095,0,383,159,246,8009,285,1846,18582
15634,0,0,0,0,275,192,225,0,0,0,0,0,0,0,0,1334,0,14,0,0,78,0,1451,1207,4776
15637,0,0,6068,2801,0,51,126,129,402,470,3834,0,0,0,0,0,11068,0,4464,0,84,0,122,2337,31956
15640,0,0,0,8750,228,531,736,0,0,0,0,0,0,0,0,0,0,0,0,621,173,0,194,1196,12429
15642,0,5596,0,0,261,47,808,284,91,516,0,497,0,0,0,264,12595,0,1526,5961,416,0,467,2893,32222
15644,0,0,0,0,426,1382,0,50,0,0,0,0,0,0,0,1002,0,118,0,0,7,0,0,983,3968
15646,0,0,0,0,242,30,189,0,301,0,0,0,0,0,0,897,9927,139,552,1192,314,5090,448,1178,20499
15647,0,5513,0,0,402,1710,299,0,0,384,0,0,0,0,0,0,0,0,0,2933,253,0,296,674,12464
15649,0,0,0,9696,354,405,176,0,331,797,0,0,0,0,0,0,0,0,0,0,91,0,160,1045,13055
15652,0,0,0,8533,350,203,354,172,185,307,0,0,0,0,0,0,10366,25,694,6023,250,0,415,2587,30464
15654,0,0,0,0,352,0,0,468,0,0,0,783,0,0,0,2804,8227,14,0,0,0,6432,0,1421,20501
15655,1896,0,8190,0,311,440,271,0,0,0,0,70,0,0,0,0,0,0,0,0,126,0,945,1042,13291
15656,0,6445,0,0,143,720,201,0,83,402,0,0,0,0,0,0,0,0,0,1860,245,0,264,2126,12489
15658,0,0,0,0,408,33,354,0,0,0,0,612,0,0,0,73,9468,0,90,0,237,0,339,1633,13247
15663,0,0,0,0,0,0,0,138,0,0,621,0,0,0,0,0,12478,0,264,0,81,0,75,1297,14954
15670,0,0,0,0,32102,16,844,0,0,0,0,0,0,0,1917,0,0,0,0,0,251,0,325,449,35904
15671,0,5511,0,0,432,616,393,477,372,552,0,0,0,0,0,2947,11847,0,938,4413,277,0,460,4047,33282
15673,0,0,0,4503,340,541,402,399,189,823,0,517,0,0,0,2244,12984,0,773,4386,288,0,353,3331,32073
15675,0,0,0,7819,416,629,542,310,401,369,0,457,0,0,0,5197,6764,23,358,3871,290,0,896,2814,31156
15680,0,0,0,0,133,0,0,711,0,0,0,0,0,0,0,23,11970,23,0,0,0,0,0,960,13820
15682,0,0,0,0,225,100,215,92,0,0,0,0,0,0,0,0,10974,0,0,0,0,4914,0,1961,18481
15684,0,0,0,9504,305,118,173,0,0,0,0,0,0,0,0,0,0,0,0,1925,136,0,127,1350,13638
15690,0,0,0,0,0,0,75,0,0,0,1727,643,0,0,0,263,10320,0,570,0,79,4622,68,734,19101
15691,0,0,5739,0,220,787,101,0,0,243,0,0,0,0,0,0,0,0,0,3072,224,0,308,1643,12337
15692,0,0,0,9863,302,1911,32,0,0,0,0,0,0,0,0,828,0,0,0,0,8,0,0,592,13536
15694,0,0,0,0,493,0,200,49,0,0,0,0,0,0,0,0,11043,0,582,378,214,0,201,2501,15661
15701,1735,0,5224,0,417,877,696,889,0,819,0,0,0,0,0,0,11290,7,4743,2092,338,0,1549,2717,33393
15702,0,0,0,10330,194,437,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,12948
15703,0,0,0,0,331,163,0,34,0,0,0,0,0,0,0,0,6941,14,453,0,244,0,1373,1041,10594
15705,0,0,0,10093,0,751,211,77,112,560,5238,0,0,0,0,0,10954,0,666,0,84,0,106,1671,30523
15706,0,0,0,9656,442,734,218,509,466,696,0,0,0,0,0,899,12044,8,1134,3347,305,0,738,2143,33339
15708,0,0,0,0,418,17,336,345,0,0,0,0,0,0,0,0,12452,0,0,0,0,0,0,1868,15436
15709,0,0,0,0,377,0,0,150,0,0,0,0,0,0,0,1443,9240,15,390,0,156,0,174,993,12938
15710,0,0,0,0,450,44,412,0,0,0,0,0,0,0,0,2380,3753,7,0,0,79,0,1934,4440,13499
15711,0,0,0,0,252,33,0,343,0,0,0,0,0,0,0,2770,4049,18,0,0,94,0,1687,1478,10724
15712,0,0,0,0,203,203,620,0,0,0,0,0,0,0,0,1495,9904,0,965,414,262,0,240,1906,16212
15715,0,0,0,4677,225,269,239,102,318,358,0,0,0,0,0,3020,10412,15,639,4383,307,0,2279,3989,31232
15717,0,0,3531,0,281,755,290,133,290,147,0,0,0,0,0,2071,11578,14,651,7412,316,0,579,4448,32496
15719,0,0,0,5441,191,99,145,893,255,523,0,633,0,0,0,2322,10736,0,1482,4438,213,0,303,3330,31004
15723,6620,4019,0,0,297,71,60,0,0,793,0,0,0,0,0,0,0,0,0,143,117,0,153,927,13200
15727,0,0,0,0,229,1292,0,564,0,0,0,0,0,0,0,0,11510,7,0,0,13,0,0,1687,15302
15729,1974,5393,0,0,334,314,365,203,0,690,0,121,0,0,0,2748,5154,437,1025,6772,271,0,358,2088,28247
15731,0,0,0,4460,362,67,90,508,0,729,0,571,0,0,0,2979,9200,14,667,6352,230,0,250,2896,29375
15732,0,4520,0,0,368,1438,336,393,375,416,0,529,0,0,0,3066,11732,153,464,5482,378,0,586,3029,33265
15736,0,0,0,0,239,0,0,525,0,0,0,0,0,0,0,447,12198,0,85,0,163,0,176,1130,14963
15738,0,0,0,0,260,62,146,94,321,1086,0,528,0,0,0,6462,9854,105,1198,4330,293,0,2849,3111,30699
15739,9802,0,0,0,350,75,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,12185
15741,0,0,0,6265,323,360,512,296,0,503,0,0,0,0,0,751,11906,0,944,5888,498,0,539,2661,31446
15742,0,0,0,0,451,0,0,0,82,0,0,117,0,0,0,1807,0,14,0,0,79,0,156,1161,3867
15743,0,0,0,0,489,603,236,0,91,0,0,0,0,0,0,455,11173,0,77,0,184,0,337,1176,14821
15745,0,0,0,8251,420,322,0,459,341,305,0,466,0,0,0,2630,7749,49,1317,2247,450,0,2870,2806,30682
15749,0,0,0,7877,336,87,307,0,0,0,0,0,0,0,0,0,0,0,0,2004,107,0,139,2758,13615
15753,3006,0,6300,0,342,396,59,375,59,1452,0,683,0,0,0,153,11769,94,1601,3339,206,0,794,2552,33180
15754,0,0,0,0,369,7,255,247,0,0,0,0,0,0,0,896,10010,15,0,0,0,0,0,1038,12837
15757,0,0,0,0,228,0,0,166,0,0,0,0,0,0,0,1301,10697,0,558,0,109,0,131,1002,14192
15758,3152,0,6721,0,354,957,138,418,65,310,0,0,0,0,0,1871,12214,0,1654,859,613,0,649,2504,32479
15760,0,0,0,0,323,0,0,78,0,0,0,0,0,0,0,2150,0,71,0,0,0,0,0,1775,4397
15764,0,9219,0,0,359,158,573,539,237,689,0,0,0,0,0,1267,12262,15,1619,3179,153,0,221,3286,33776
15765,0,8247,0,0,321,1090,160,1283,301,860,0,0,0,0,0,3288,10065,15,1458,1974,101,0,190,2940,32293
15766,0,0,0,0,455,9,0,386,0,0,0,283,0,0,0,0,11108,9,0,47,136,0,108,2823,15364
15769,0,9239,0,0,0,672,964,299,276,0,7006,0,0,0,0,0,12387,0,826,0,78,0,140,1353,33240
15770,2888,0,6636,0,278,433,677,813,0,0,0,0,0,0,0,1017,11917,129,4101,130,228,0,218,3060,32525
15775,0,0,0,0,287,16,95,246,564,0,0,0,0,0,0,2030,10334,7,1072,0,112,0,232,710,15705
15778,3310,0,6444,0,480,983,442,394,390,388,0,0,0,0,0,585,11804,0,728,3408,161,0,311,2176,32004
15779,0,0,0,0,200,0,0,45,0,0,0,0,0,0,0,1645,0,14,0,0,81,0,1679,590,4254
15780,0,0,0,0,267,0,40,0,0,0,0,74,0,0,0,1320,9914,31,106,0,165,4865,132,1217,18131
15783,0,0,0,9812,259,444,0,0,218,0,0,0,0,0,0,0,0,0,0,746,240,0,436,598,12753
15785,0,0,0,0,492,872,64,248,52,0,0,0,0,0,0,7996,1371,0,722,0,98,0,188,478,12581
15786,0,0,0,0,372,0,0,0,172,0,0,118,0,0,0,1122,6745,0,292,885,226,0,380,922,11234
15787,0,3116,0,0,390,92,298,318,0,526,0,699,0,0,0,4998,5476,15,1109,7755,430,0,465,7528,33215
15793,6850,2459,0,0,353,127,858,930,0,131,0,0,0,0,0,272,11841,68,1551,3000,345,0,281,3829,32895
15794,0,0,0,0,290,0,0,586,0,0,0,443,0,0,0,1712,10594,14,413,0,88,6336,95,929,21500
15796,0,0,9678,0,374,355,188,0,0,0,0,0,0,0,0,0,0,0,0,560,167,0,96,1053,12471
15800,0,0,0,0,0,0,0,0,299,0,0,0,0,0,3063,0,0,35315,0,0,170,0,260,219,39326
15801,0,0,0,0,33654,0,0,0,0,0,0,0,0,0,1765,0,0,0,0,0,181,0,240,275,36115
15803,1686,3594,0,0,274,95,224,228,149,850,0,0,0,0,0,2348,10136,14,921,5930,302,0,2631,2351,31733
15807,0,0,5891,0,501,524,266,456,410,470,0,80,0,0,0,1381,12781,8,1229,5855,398,0,653,2052,32955
15811,0,0,0,0,363,0,0,122,162,0,0,0,0,0,0,0,10941,48,0,269,156,0,246,1048,13355
15815,0,3789,0,0,355,186,611,0,0,569,0,488,10806,0,0,0,12044,14,399,0,111,0,104,2387,31863
15820,6175,3592,0,0,241,1491,108,345,0,0,0,0,0,0,0,4695,12493,14,822,151,214,0,207,3801,34349
15821,0,0,0,9306,352,733,295,0,621,710,0,0,0,0,0,1090,6505,0,685,4812,335,0,628,2087,28159
15824,0,0,0,0,322,52,55,33,0,0,0,639,0,0,0,509,10653,9,662,0,123,5140,127,1677,20001
15826,0,6326,0,0,189,54,184,0,195,383,0,106,0,0,0,1710,0,0,0,1502,194,0,278,1831,12952
15832,0,0,9323,0,298,138,0,617,791,316,0,0,0,0,0,0,12654,0,1306,3626,250,0,1602,1392,32313
15834,0,0,0,9792,436,739,331,292,0,0,0,0,0,0,0,0,0,14,0,0,159,0,78,666,12507
15840,0,0,0,0,272,0,207,73,0,0,0,559,0,0,0,1878,10892,0,935,0,133,0,119,1015,16083
15847,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,1308,7331,0,0,0,0,0,0,627,9514
15851,0,0,0,0,269,19,310,140,0,0,0,518,0,0,0,204,11702,0,380,0,144,4166,178,1010,19040
15853,3091,2701,0,0,225,101,347,454,0,327,0,0,0,0,0,2586,0,0,0,0,89,0,1870,1772,13563
15860,0,0,9361,0,194,126,145,0,29,325,0,0,0,0,0,0,0,0,0,1752,115,0,232,568,12847
15861,0,0,0,0,288,0,29,246,0,0,0,789,0,0,0,3290,2097,42,0,1428,355,0,3820,1370,13754
15862,0,0,0,0,237,0,0,186,0,0,0,551,0,0,0,0,9756,0,0,0,126,0,234,985,12075
15863,0,0,0,0,318,0,54,0,0,0,0,0,0,0,0,1539,0,0,0,0,0,0,0,1460,3371
15867,0,0,0,2115,271,889,110,385,143,1250,0,427,0,0,0,2475,12820,20,1597,6137,779,0,386,3104,32908
15869,0,0,0,0,380,0,276,0,338,0,0,0,0,0,0,0,6374,7,730,0,197,0,296,1828,10426
15870,1306,0,8709,0,460,80,290,52,96,0,0,450,0,0,0,640,12211,17,846,4514,265,0,330,2870,33136
15874,0,0,0,0,426,2026,0,469,0,0,0,0,0,0,0,1068,9980,0,0,0,97,0,24,1210,15300
15875,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,3045,0,0,0,0,0,13392,0,489,17312
15877,0,0,0,0,435,730,0,0,22,0,0,0,0,0,0,2929,0,0,0,0,76,0,118,394,4704
15881,0,0,6346,0,270,366,514,213,264,302,0,0,0,0,0,856,12325,119,1072,6324,504,0,609,2739,32823
15882,0,0,6899,3131,275,850,675,593,565,539,0,0,0,0,0,1608,11839,0,898,3711,109,0,346,2083,34121
15884,0,0,0,0,412,53,39,29,0,0,0,0,0,0,0,2408,0,14,0,0,0,0,0,1828,4783
15890,0,0,0,0,531,0,0,90,34,0,0,0,0,0,0,1030,0,75,0,0,85,0,126,2680,4651
15891,0,0,6998,3073,0,153,820,344,0,516,6445,0,0,0,0,0,10840,0,636,0,82,0,63,2469,32439
15893,0,0,0,0,0,0,0,0,76,0,145,108,0,0,0,869,10421,0,65,0,161,0,177,584,12606
15899,0,0,0,0,330,0,0,365,0,0,0,443,0,0,0,0,11215,20,444,110,288,0,250,1067,14532
15902,0,0,8725,0,0,107,170,111,534,752,5851,0,0,0,0,0,12436,0,1600,0,168,0,132,2154,32740
15905,0,5824,0,0,0,72,410,0,1129,709,9393,0,0,0,0,0,12569,0,858,0,168,0,145,1933,33210
15907,0,0,0,9855,448,1351,201,51,0,0,0,0,0,0,0,46,0,104,0,0,0,0,0,782,12838
15914,0,0,0,0,437,0,0,332,0,0,0,603,0,0,0,321,9682,0,0,0,0,7220,0,960,19555
15916,0,0,0,3537,175,52,360,0,0,0,0,0,0,0,0,1182,0,0,0,2641,83,0,60,4172,12262
15919,0,0,7321,0,422,95,85,0,277,227,0,0,0,0,0,0,0,0,0,2562,201,0,385,1198,12773
15922,0,0,0,0,219,0,0,108,205,550,0,568,0,18879,0,1386,0,27,1006,0,291,0,369,1173,24781
15923,0,0,6117,0,408,958,1108,0,657,482,0,722,0,0,0,0,9082,30,952,6331,380,0,464,3375,31066
15925,0,0,0,0,0,472,0,63,0,0,3007,0,0,0,0,0,4171,0,0,0,0,0,0,393,8106
15928,0,0,0,6988,364,217,38,0,594,144,0,0,0,0,0,3005,6199,0,1097,5627,423,0,685,2623,28004
15934,0,0,0,6364,220,2581,364,207,141,545,0,596,0,0,0,1706,9984,17,1203,4055,261,0,449,2197,30890
15937,0,0,0,8156,414,1269,273,269,386,327,0,549,0,0,0,52,10220,33,552,6430,323,0,631,2048,31932
15946,0,0,0,0,304,36,499,0,450,378,0,0,0,20300,0,483,0,0,531,0,101,0,230,413,23725
15949,0,0,0,0,418,36,74,52,0,0,0,669,0,0,0,0,8148,33,1073,2131,320,0,928,1742,15624
15951,0,0,0,0,423,0,0,0,0,0,0,107,0,0,0,1480,0,0,0,0,0,0,0,1631,3641
15952,0,0,0,0,380,37,154,344,0,0,0,0,0,0,0,860,10379,0,631,90,236,0,271,1945,15327
15953,0,0,6837,3115,419,131,542,85,0,599,0,351,0,0,0,766,12229,0,4029,339,248,0,218,3086,32994
15956,1658,8772,0,0,204,835,298,67,0,469,0,518,0,0,0,647,11194,14,387,4033,238,0,279,2461,32074
15961,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,3629,0,0,0,0,0,0,0,1812,5760
15963,0,3057,5856,0,257,204,182,130,121,221,0,0,0,0,0,826,11652,9,778,5036,391,0,571,3185,32476
15965,0,0,0,0,158,0,0,155,86,0,0,548,0,0,0,552,10187,7,0,0,81,0,152,1119,13045
15966,0,0,0,0,271,7,331,74,0,0,0,818,0,0,0,254,8997,18,579,0,217,0,313,1076,12955
15967,0,0,0,0,293,168,0,48,53,0,0,79,0,0,0,994,6861,0,469,0,107,0,163,1066,10301
15970,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,856,1402,0,0,0,0,15245,0,2167,20071
15971,0,0,0,5483,323,295,687,0,0,752,0,0,0,0,0,0,0,0,0,2149,110,0,130,1664,11593
15972,3752,4003,0,0,292,72,192,294,0,682,0,0,0,0,0,2257,0,94,0,0,8,0,0,1650,13296
15974,0,0,0,0,230,0,0,374,0,0,0,0,0,0,0,310,12110,8,0,0,0,0,0,1170,14202
15978,0,0,0,0,0,0,200,0,0,0,3145,0,0,0,0,0,7642,0,1004,0,82,0,74,2221,14368
