id,confA,confB,confC,confD,signDesk,poster,wc1,wc2,wc3,room1,room2,room3,room4,room5,room6,exhibition,mainMeeting,serviceRoom,restaurant,relaxRoom,escalator,importExport,secondAisle,firstAisle,idstaytimesum
15458,0,0,0,0,154,834,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,1561
15460,0,0,8159,0,374,119,521,240,238,0,0,452,0,0,0,1350,11205,0,1625,4773,295,0,431,2681,32463
15461,1558,3507,0,0,449,671,375,1010,0,1393,0,590,0,0,0,3603,9095,0,1242,4174,176,0,1344,2874,32061
15466,2399,6653,0,0,511,853,407,244,48,0,0,0,0,0,0,176,10053,0,914,5066,284,0,424,2622,30654
15467,0,0,0,0,471,0,0,66,0,0,0,0,0,0,0,1542,10177,17,0,0,0,0,0,977,13250
15469,2805,6412,0,0,358,191,471,79,172,0,0,605,0,0,0,2155,9223,22,1609,4187,203,0,424,3403,32319
15475,0,0,0,0,248,0,0,40,0,0,0,0,0,0,0,0,4521,0,0,0,0,0,0,636,5445
15477,0,0,0,0,321,0,0,425,0,0,0,0,0,0,0,942,7112,0,0,0,0,0,0,891,9691
15479,2369,6397,0,0,314,164,609,346,88,0,0,0,0,0,0,0,8663,9,1534,5259,339,0,475,3982,30548
15481,0,6336,0,0,333,1146,678,0,571,975,0,73,0,0,0,0,10755,8,936,5109,431,0,1535,2204,31090
15482,0,0,0,0,377,59,205,0,0,0,0,515,0,0,0,0,9624,8,0,0,0,0,0,1845,12633
15485,3150,0,0,0,150,2430,634,0,83,974,0,0,0,0,0,4418,9203,14,1148,5238,307,0,544,2900,31193
15489,0,9271,0,0,153,127,93,0,0,0,0,0,0,0,0,128,0,139,0,363,169,0,274,2102,12819
15490,5754,4133,0,0,236,49,276,0,0,0,0,0,0,0,0,0,0,0,0,838,144,0,215,718,12363
15498,0,0,0,0,217,0,0,321,0,0,0,0,0,0,0,0,9821,21,0,0,110,0,67,1529,12086
15499,2758,0,0,0,0,833,226,279,284,881,12295,0,0,0,0,0,10010,0,5442,0,167,0,168,2937,36280
15500,0,7675,0,0,382,1198,92,667,0,827,0,487,0,0,0,4763,10203,16,874,1638,238,0,267,2018,31345
15502,0,0,0,10611,312,39,0,286,0,0,0,0,0,0,0,1449,0,0,0,0,9,0,0,1229,13935
15504,0,0,5064,0,209,100,429,461,709,611,0,0,0,0,0,0,10876,15,857,7906,442,0,805,3612,32096
15506,0,0,0,0,318,0,0,0,1222,975,0,0,0,25027,0,0,0,0,765,0,172,0,402,307,29188
15507,0,0,0,0,242,48,166,0,0,0,0,0,0,0,0,3309,0,0,0,0,0,0,0,1316,5081
15508,0,0,6357,0,412,56,372,0,78,838,0,0,0,0,0,0,0,0,0,1623,243,0,427,1187,11593
15510,0,0,0,0,402,147,261,279,0,0,0,0,0,0,0,0,8539,8,0,0,0,0,0,2063,11699
15512,3081,5245,0,0,370,902,768,1081,0,0,0,0,0,0,0,870,9164,15,7486,0,82,0,114,2959,32137
15513,0,0,0,0,242,0,0,48,0,0,0,0,0,0,0,3316,0,78,0,0,0,0,0,417,4101
15515,0,0,0,0,357,0,0,409,0,0,0,414,0,0,0,564,9198,0,862,0,108,0,143,1438,13493
15518,0,0,0,0,358,254,47,0,45,0,0,439,0,0,0,2185,5061,17,0,58,167,0,203,999,9833
15519,0,5312,0,0,336,844,568,119,219,1102,0,671,0,0,0,1196,10483,0,1161,6562,326,0,566,1859,31324
15521,0,0,7178,0,167,748,692,611,544,1218,0,0,0,0,0,602,9909,23,1297,3671,287,0,403,3189,30539
15525,0,0,0,0,489,32,86,0,0,0,0,0,0,0,0,1722,0,0,0,0,0,0,0,1116,3445
15532,2675,0,1914,0,0,824,451,107,0,1463,8181,0,0,0,0,0,9828,0,4110,0,166,0,147,4185,34051
15533,0,5476,2196,0,217,58,0,103,845,0,0,0,0,0,0,0,10636,10,4256,3526,400,0,770,3526,32019
15534,0,0,0,10019,451,1323,0,377,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,2032,16247
15535,0,0,2427,6433,153,628,580,0,0,0,0,0,0,0,0,3482,0,0,0,1033,134,0,196,1120,16186
15536,2165,7042,0,0,504,620,117,58,290,670,0,0,0,0,0,1219,9708,7,791,3567,104,0,279,4991,32132
15537,0,0,0,0,272,21,96,0,0,0,0,0,0,0,0,3842,0,100,0,0,7,0,0,880,5218
15539,0,0,0,0,464,7,439,0,0,0,0,0,0,28723,0,1328,0,0,342,0,184,0,225,351,32063
15542,2548,6488,0,0,337,842,424,510,248,0,0,0,0,0,0,4739,9380,9,818,858,218,0,347,2924,30690
15543,0,6289,0,0,236,44,0,0,91,1335,0,0,0,0,0,0,0,0,0,2323,228,0,377,814,11737
15550,0,5445,0,0,224,49,0,873,364,916,0,0,12105,0,0,0,8509,31,5151,0,259,0,437,2094,36457
15551,3152,7323,0,0,290,800,300,0,0,0,0,0,0,0,0,3457,0,0,0,0,0,0,0,1686,17008
15552,0,0,0,0,530,0,0,13,135,0,0,0,0,0,0,2019,0,7,0,0,80,0,1354,782,4920
15558,2260,5925,0,0,211,569,351,151,0,0,0,0,0,0,0,1315,10215,20,879,5928,431,0,497,3375,32127
15559,2803,6672,0,0,441,105,63,452,136,0,0,0,0,0,0,1695,10708,0,1369,3799,148,0,241,3892,32524
15561,0,0,0,0,440,507,110,0,0,0,0,0,0,0,0,0,7289,23,0,0,0,7440,0,1651,17460
15562,2311,4639,0,0,213,83,0,471,0,0,0,0,0,0,0,3286,0,0,0,1004,136,0,199,1368,13710
15563,0,0,0,0,427,7,187,114,0,0,0,444,0,0,0,634,9047,0,0,0,0,0,0,1512,12372
15564,0,0,4588,0,422,707,502,708,347,1095,0,217,0,0,0,2456,9570,0,1205,5837,219,0,326,3030,31229
15568,0,0,0,0,296,33,221,439,0,0,0,553,0,0,0,4044,9384,17,828,0,109,0,130,2213,18267
15570,0,0,0,0,279,0,563,0,154,499,0,0,0,19924,0,0,0,0,1027,0,83,0,268,292,23089
15571,0,0,0,10317,206,60,124,0,0,0,0,0,0,0,0,0,0,0,0,267,122,0,167,1492,12755
15575,0,0,0,0,209,1068,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,3167
15577,0,8976,0,0,232,175,493,161,216,0,0,0,0,0,0,1601,9867,9,631,5887,244,0,428,2887,31807
15580,0,0,0,0,450,35,291,56,36,0,0,0,0,0,0,55,4101,110,919,0,110,0,184,1369,7716
15587,0,5214,0,0,302,306,912,905,0,0,0,0,0,0,0,5986,9762,0,331,4319,135,0,202,4096,32470
15591,0,0,0,9426,273,121,759,0,213,0,0,0,0,0,0,3451,0,0,0,768,121,0,303,1961,17396
15595,0,7872,0,0,218,275,0,136,379,506,0,0,0,0,0,930,10363,0,630,4854,315,0,668,3638,30784
15598,1913,0,0,0,270,62,132,113,289,2207,0,843,0,0,0,6613,10726,15,1698,2788,228,0,470,2924,31291
15600,0,0,0,0,244,619,97,0,0,0,0,0,0,0,0,143,9033,14,0,0,0,0,0,1689,11839
15601,0,0,0,0,0,0,465,0,56,570,13388,0,0,0,0,3095,345,0,3292,0,238,0,2485,4253,28187
15602,0,0,3314,7263,369,98,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,12327
15603,0,0,0,0,360,617,85,0,0,0,0,0,0,0,0,0,8714,0,0,119,129,0,141,1544,11709
15604,0,0,4182,0,259,767,163,444,217,521,0,0,0,0,0,2575,9623,0,582,5156,530,0,724,4991,30734
15605,0,0,4678,0,187,650,257,94,186,2200,0,612,0,0,0,383,10441,16,6249,1882,252,0,334,1995,30416
15607,0,0,0,0,283,9,1018,0,116,480,0,564,0,19241,0,0,0,18,1014,0,202,0,332,1083,24360
15612,0,0,0,9355,203,950,0,158,0,0,0,0,0,0,0,3277,0,0,0,1644,138,0,181,1104,17010
15617,0,0,0,0,269,0,0,152,0,0,0,0,0,0,0,0,1946,0,0,0,0,0,0,283,2650
15619,0,0,1901,0,435,103,345,0,433,714,0,0,0,0,0,8365,9545,0,756,3258,107,0,331,4312,30605
15620,0,0,0,0,344,0,0,620,0,0,0,627,0,0,0,193,9572,23,0,0,101,2403,694,800,15377
15622,0,0,0,0,395,45,0,0,0,0,0,0,0,0,0,2167,0,0,0,0,0,0,0,865,3472
15626,2978,0,0,0,0,40,41,124,653,596,13453,0,0,0,0,0,9370,0,2588,0,245,0,250,3601,33939
15627,2916,6911,0,0,246,290,265,0,484,0,0,0,0,0,0,0,0,0,0,1218,122,0,245,1181,13878
15629,0,0,0,0,403,16,185,17,0,0,0,138,0,0,0,974,0,11,0,0,0,0,0,1803,3547
15630,0,0,0,0,204,0,0,384,0,0,0,139,0,0,0,0,10219,0,0,0,0,0,0,1025,11971
15631,2431,5804,0,0,462,1184,443,170,80,1207,0,627,0,0,0,0,9785,0,615,5597,225,0,500,2652,31782
15632,0,5622,0,0,270,878,472,241,417,784,0,561,0,0,0,0,10067,0,774,6759,358,0,1671,2547,31421
15633,0,0,0,8162,369,1368,272,348,0,1021,0,0,0,0,0,3367,0,0,0,0,7,0,0,2194,17108
15637,0,0,2929,0,0,641,123,0,642,2414,8101,0,0,0,0,0,10687,7,6366,0,255,0,237,1592,33994
15640,0,0,0,5438,176,1368,788,412,0,1893,0,0,0,0,0,3257,0,0,0,2679,118,0,149,1207,17485
15642,0,4748,0,0,263,125,556,272,393,1572,0,0,0,0,0,254,9861,0,1572,7021,394,0,751,3196,30978
15646,0,0,6887,0,288,58,564,400,145,464,0,0,0,0,0,1193,8995,117,647,6972,297,0,415,4024,31466
15648,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,2588,0,34,0,0,8,0,0,984,4079
15652,0,0,0,0,293,0,0,81,72,0,0,0,0,0,0,714,10263,10,0,0,89,0,181,1358,13061
15654,0,6066,0,0,293,135,916,0,0,1221,0,392,0,0,0,0,10239,16,1028,5416,378,0,481,3232,29813
15655,1198,5444,0,0,303,105,252,182,0,995,0,0,0,0,0,3345,0,89,0,876,141,0,223,2521,15674
15656,0,0,0,0,202,0,0,82,0,0,0,0,0,0,0,2561,0,0,0,0,0,0,0,408,3253
15658,0,0,4590,0,405,49,295,439,368,1903,0,0,0,0,0,304,9782,14,6017,2641,230,0,336,3330,30703
15659,0,6019,0,0,355,38,558,0,0,1848,0,0,0,0,0,0,0,0,0,1048,127,0,169,1705,11867
15663,0,0,5809,0,0,91,538,141,0,714,9734,0,0,0,0,0,9878,0,4981,0,176,0,187,3990,36239
15666,0,0,0,0,434,1222,66,0,0,0,0,0,0,0,0,2565,0,0,0,0,0,0,0,415,4702
15668,0,0,0,0,343,24,0,0,0,0,0,0,0,0,0,1875,0,0,0,0,0,0,0,1203,3445
15670,0,0,0,0,31146,0,0,0,821,0,0,0,0,0,3159,0,0,0,0,0,168,0,291,345,35930
15671,1390,7230,0,0,325,575,251,0,703,807,0,0,0,0,0,1173,9889,0,726,4333,222,0,461,2760,30845
15673,4111,6121,0,0,467,911,0,333,406,0,0,529,0,0,0,3061,8872,0,592,2328,179,0,467,1766,30143
15675,1684,6422,0,0,406,1225,578,254,313,640,0,435,0,0,0,3336,9503,22,376,2668,226,0,465,3248,31801
15680,0,0,0,0,172,8,464,368,0,0,0,0,0,0,0,0,9907,0,4200,0,140,0,134,2350,17743
15682,3391,3565,0,0,266,477,372,621,490,642,0,0,0,0,0,2511,7555,0,653,3757,732,0,2456,4266,31754
15684,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,3090,0,0,0,0,0,0,0,166,3637
15685,0,0,0,0,317,836,0,0,0,0,0,0,0,0,0,2829,0,0,0,0,0,11294,0,405,15681
15687,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,678,0,0,2625,0,82,0,121,195,3897
15689,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,119,2956
15690,2808,0,0,0,0,109,469,56,100,0,9061,0,0,0,0,0,10370,0,7412,0,167,0,170,3373,34095
15691,0,0,0,0,247,1490,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,2392
15692,2995,0,0,0,318,3196,103,0,0,2407,0,0,0,0,0,0,0,0,0,2670,82,0,57,1362,13190
15694,0,0,3159,6551,458,565,231,249,366,0,0,0,0,0,0,1954,10070,8,554,3640,254,0,499,2912,31470
15700,0,0,0,0,218,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1443
15701,0,3257,0,0,456,149,192,574,568,1944,0,445,0,0,0,0,8833,20,4840,4568,215,0,515,2976,29552
15702,0,0,0,0,162,0,0,155,0,0,0,57,0,0,0,3332,0,8,0,0,0,0,0,397,4111
15703,0,0,0,0,433,0,0,150,0,0,0,0,0,0,0,595,10070,0,0,0,0,0,0,1030,12278
15705,0,0,6092,0,0,54,50,60,289,609,9334,0,0,0,0,0,9696,0,3685,0,180,0,226,3627,33902
15706,0,0,0,0,398,0,0,328,0,0,0,0,0,0,0,0,6934,0,0,0,0,3440,0,2090,13190
15707,7028,4107,0,0,464,147,192,0,0,0,0,0,0,0,0,3189,0,93,0,0,107,0,1050,1155,17532
15708,4133,5393,0,0,356,170,711,287,259,0,0,0,0,0,0,966,9337,118,1151,3330,236,0,478,3499,30424
15709,1765,5078,0,0,347,94,126,328,123,0,0,0,0,0,0,3190,10170,14,421,4335,196,0,2245,2774,31206
15710,0,5962,1681,0,444,1080,814,180,502,794,0,183,0,0,0,948,9626,0,667,5717,232,0,536,2798,32164
15711,0,0,6976,0,349,168,216,0,485,990,0,0,0,0,0,0,9408,25,960,7057,388,0,654,2978,30654
15712,0,5998,2631,0,300,707,814,1012,378,0,0,0,0,0,0,327,10096,24,986,4023,358,0,646,3827,32127
15715,0,0,0,0,242,463,0,103,0,0,0,0,0,0,0,0,9551,10,0,0,0,0,0,1557,11926
15717,0,0,0,0,442,17,194,75,0,0,0,0,0,0,0,1445,8833,0,649,0,100,0,143,1450,13348
15719,0,0,0,0,283,0,0,0,566,0,0,649,0,0,0,371,9996,0,1530,0,204,0,333,1078,15010
15723,2100,6604,0,0,219,224,71,0,0,0,0,0,0,0,0,5194,0,44,0,956,142,0,206,1836,17596
15727,0,0,3808,0,202,52,262,425,541,915,0,0,0,0,0,3348,10080,19,910,6243,360,0,658,2755,30578
15728,0,0,0,0,537,0,0,0,144,0,0,0,0,0,0,2447,0,0,0,0,84,0,191,577,3980
15731,0,0,0,0,338,0,0,55,0,0,0,293,0,0,0,945,10640,0,0,0,31,0,0,1022,13324
15732,0,0,0,0,377,0,0,366,0,0,0,384,0,0,0,241,7478,7,0,0,0,0,0,873,9726
15736,0,0,0,0,237,0,0,437,166,0,0,0,0,0,0,58,9772,20,0,0,308,0,242,1579,12819
15738,0,0,3848,0,209,366,266,212,243,1604,0,658,0,0,0,3167,9570,0,1005,4723,340,0,579,4068,30858
15739,986,4693,0,0,374,440,0,0,303,1429,0,0,0,0,0,2644,0,0,0,2570,123,0,258,2095,15915
15741,8316,0,0,0,376,221,90,0,633,976,0,0,0,0,0,0,9082,0,1073,5923,370,0,749,3631,31440
15743,2247,6758,0,0,474,1522,1030,0,0,0,0,626,0,0,0,346,10894,0,1022,3728,402,0,518,2081,31648
15745,1853,5311,0,0,487,546,500,0,266,1270,0,729,0,0,0,3268,3287,0,1665,6780,252,0,500,3479,30193
15746,0,0,0,0,403,15,54,41,0,0,0,82,0,0,0,648,7229,24,1174,241,221,0,1440,1217,12789
15748,0,0,0,0,190,0,0,179,0,0,0,0,0,0,0,2523,0,8,0,0,0,0,0,1343,4243
15754,0,0,2318,7153,446,65,277,468,606,610,0,0,0,0,0,860,9991,0,619,3207,139,0,330,3232,30321
15756,2496,0,6031,0,383,522,305,0,57,719,0,0,0,0,0,0,0,0,0,1481,195,0,266,815,13270
15757,0,8571,0,0,257,238,592,328,196,0,0,0,0,0,0,449,10623,8,673,4508,514,0,743,3765,31465
15758,0,0,0,0,366,17,0,132,63,0,0,0,0,0,0,252,9175,0,0,943,122,0,241,1564,12875
15759,0,0,0,0,336,0,0,0,301,0,0,55,0,0,0,581,7483,7,787,626,232,93,416,995,11912
15762,2845,7252,0,0,346,1489,701,0,0,0,0,0,0,0,0,2534,0,0,0,422,118,0,126,961,16794
15764,0,0,0,0,359,0,182,228,0,0,0,591,0,0,0,1642,8954,15,200,0,130,0,161,1396,13858
15765,0,0,0,0,418,0,479,142,0,0,0,0,0,0,0,113,4032,16,0,0,0,0,0,861,6061
15766,0,0,0,0,438,46,0,449,0,0,0,0,0,0,0,0,7567,8,0,0,101,0,14,1648,10271
15769,2943,5783,0,0,0,115,377,816,174,0,7852,0,0,0,0,0,9144,0,5271,0,167,0,171,3800,36613
15770,0,0,0,0,232,0,172,217,0,0,0,0,0,0,0,2430,6164,121,123,108,226,0,198,2418,12409
15772,1769,7854,0,0,345,718,477,253,0,0,0,0,0,0,0,329,9801,117,1223,3180,365,0,409,4127,30967
15775,0,7424,0,0,304,1509,1518,0,0,1000,0,0,0,0,0,0,9962,0,1158,4395,350,0,371,3464,31455
15777,2843,7114,0,0,387,111,548,305,0,0,0,0,0,0,0,2974,0,107,0,1379,119,0,115,1781,17783
15778,0,0,0,0,378,0,0,338,0,0,0,457,0,0,0,592,9804,31,0,0,7,0,0,1967,13574
15780,0,0,0,0,347,27,0,42,0,0,0,101,0,0,0,741,9478,8,0,0,0,5386,0,1529,17659
15785,1802,6677,0,0,344,305,450,0,0,812,0,0,0,0,0,0,0,0,0,946,135,0,194,2005,13670
15786,0,0,0,0,393,37,186,196,213,0,0,0,0,0,0,1013,9412,172,688,0,98,0,193,1237,13838
15787,0,0,0,0,394,404,0,0,184,0,0,0,0,0,0,0,0,0,0,0,84,2207,143,316,3732
15789,0,0,0,9864,245,1140,108,0,0,0,0,0,0,0,0,0,0,0,0,1110,137,0,204,912,13720
15790,0,0,0,0,395,1331,238,0,0,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,231,4161
15794,3035,6391,0,0,296,1135,617,500,242,0,0,0,0,0,0,2350,10022,22,775,436,242,0,371,4337,30771
15799,1391,7978,0,0,393,1389,241,0,341,0,0,0,0,0,0,3408,0,0,0,448,196,0,291,1293,17369
15800,0,0,0,0,84,0,0,0,0,0,0,0,0,0,1974,0,0,28441,0,0,185,0,265,402,31351
15801,0,0,0,0,31808,0,0,0,0,0,0,0,0,0,2510,0,0,0,0,0,164,0,218,364,35064
15803,2265,6236,0,0,339,144,140,270,214,965,0,0,0,0,0,2393,8836,17,973,3736,181,0,291,3335,30335
15807,5187,0,0,0,505,484,693,0,642,1153,0,58,0,0,0,1897,9516,35,1163,4262,463,0,850,2949,29857
15811,0,0,0,0,352,18,278,0,0,0,0,0,0,0,0,0,9880,0,0,130,310,306,1248,1639,14161
15812,0,0,0,0,211,24,0,0,0,0,0,0,0,0,0,2259,0,0,0,0,81,0,1660,1066,5301
15814,0,5049,0,0,212,392,430,150,339,831,0,429,0,0,0,953,9298,7,4689,3745,409,0,810,2211,29954
15815,0,5342,0,0,295,233,205,396,0,724,0,0,12907,0,0,0,8074,32,3045,0,185,0,249,2373,34060
15817,2214,0,0,0,345,37,540,510,0,1396,0,0,0,0,0,7568,10182,0,1229,1875,476,0,1407,3571,31350
15819,0,6806,0,0,329,1307,375,831,121,954,0,0,0,0,0,3439,10434,8,1018,1775,365,0,516,3049,31327
15820,0,0,0,0,279,43,0,0,0,0,0,0,0,0,0,1185,1337,0,0,0,0,0,0,2938,5782
15821,5344,2882,0,0,470,444,229,340,224,0,0,0,0,0,0,4414,5466,0,686,6133,215,0,417,3172,30436
15824,0,0,0,0,434,16,64,59,0,0,0,651,0,0,0,414,9902,0,0,0,0,4976,0,1894,18410
15825,0,0,8078,0,333,709,13,0,77,0,0,0,0,0,0,0,0,0,0,3165,136,0,297,623,13431
15831,0,0,0,0,184,1600,288,0,0,0,0,0,0,0,0,2939,0,0,0,0,0,0,0,291,5302
15832,0,0,0,0,398,38,147,261,0,0,0,0,0,0,0,402,9906,0,0,0,0,2645,0,1823,15620
15836,0,0,0,6191,321,1027,104,145,84,2777,0,0,0,0,0,3904,0,22,0,0,84,0,139,1505,16303
15840,0,0,0,0,243,25,354,76,0,0,0,607,0,0,0,0,9296,15,0,365,110,878,105,1565,13639
15845,0,0,0,3514,401,648,124,0,140,405,0,0,0,0,0,7143,0,0,0,3514,87,0,305,934,17215
15847,0,0,0,0,274,0,0,146,0,0,0,582,0,0,0,1523,9939,0,0,0,0,0,0,672,13136
15849,0,0,0,0,212,610,0,268,56,0,0,0,0,0,0,0,3483,0,671,3162,85,0,270,1501,10318
15851,0,0,0,0,241,14,223,329,0,0,0,460,0,0,0,1619,9809,15,196,0,149,5265,131,1190,19641
15853,2857,6958,0,0,280,550,787,0,0,0,0,0,0,0,0,0,0,0,0,373,123,0,114,814,12856
15855,4801,2925,0,0,314,214,109,45,309,0,0,0,0,0,0,2779,0,0,0,2205,119,0,304,2348,16472
15861,0,5224,0,0,307,35,0,456,371,1813,0,291,0,0,0,4426,9957,8,1560,1918,325,0,523,2918,30132
15862,0,5558,0,0,203,64,0,1142,0,983,0,642,0,0,0,3081,10304,0,684,5759,231,0,296,2032,30979
15867,2573,6838,0,0,367,159,533,259,159,0,0,0,0,0,0,384,10403,0,1584,4533,254,0,447,3690,32183
15869,0,0,6898,0,357,1030,582,564,624,721,0,0,0,0,0,1215,9261,8,975,6366,294,0,583,2565,32043
15870,0,0,0,0,462,0,0,131,0,0,0,0,0,0,0,1827,8804,0,1121,0,192,0,743,1106,14386
15874,0,0,0,0,354,0,0,225,638,0,0,0,0,0,0,1048,10040,17,1084,0,116,0,201,1392,15115
15878,0,0,0,0,357,81,0,0,0,0,0,61,0,0,0,0,4342,0,351,0,134,0,145,796,6267
15881,6768,0,0,0,209,135,172,186,506,1228,0,0,0,0,0,366,8991,89,830,5948,371,0,670,3170,29639
15882,0,0,0,0,301,343,0,108,0,0,0,0,0,0,0,3247,1446,7,267,0,164,0,2131,669,8683
15886,0,0,0,0,172,0,0,0,428,0,0,0,0,0,0,3356,0,153,0,0,86,0,178,285,4658
15887,0,0,0,6921,174,72,638,56,44,1035,0,0,0,0,0,0,8351,16,970,7397,320,0,420,3007,29421
15891,3043,5949,0,0,0,95,0,1395,0,0,9037,0,0,0,0,0,8102,0,4035,0,168,0,126,3022,34972
15893,0,5722,3360,0,0,552,662,171,0,76,7807,0,0,0,0,0,9899,17,4194,0,172,0,149,2419,35200
15899,0,0,0,0,495,0,0,375,0,0,0,0,0,0,0,1311,9339,0,1583,0,107,0,145,1106,14461
15900,3778,5546,0,0,371,863,0,237,712,0,0,0,0,0,0,2379,10295,0,1018,4084,236,0,405,2552,32476
15901,1435,0,7914,0,284,1381,567,415,210,0,0,384,0,0,0,1586,9408,112,693,2961,329,0,543,3280,31502
15902,0,0,0,0,0,0,0,88,0,0,1209,0,0,0,0,0,9570,0,0,0,0,0,0,1904,12771
15905,0,3783,0,0,0,674,0,599,318,834,11196,0,0,0,0,0,10790,0,2887,0,177,0,182,2048,33488
15907,0,0,0,0,437,37,0,0,0,0,0,0,0,0,0,2672,0,78,0,0,8,0,0,693,3925
15914,0,6234,2917,0,416,92,434,0,421,0,0,0,0,0,0,0,10403,0,1099,5049,499,0,1818,3128,32510
15915,0,0,0,0,357,546,0,189,0,0,0,0,0,0,0,3270,0,15,0,0,0,0,0,491,4868
15916,0,0,0,0,155,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,79,3616,143,994,5241
15917,9327,0,0,0,222,128,559,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,1488,12513
15919,0,0,0,0,444,674,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,1869
15922,0,0,0,0,174,0,0,65,269,488,0,703,0,18899,0,0,0,20,841,0,284,0,343,2046,24132
15923,0,5612,0,0,487,408,1133,174,956,1502,0,0,0,0,0,0,8996,7,1426,5565,305,0,1244,3673,31488
15925,0,0,3054,7050,0,63,83,418,0,0,7247,440,0,0,0,289,10258,18,5150,0,180,0,151,2718,37119
15928,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,235,4568,19,0,0,0,0,0,429,5661
15929,0,0,3539,0,360,251,486,245,662,1174,0,584,0,0,0,3726,8514,16,584,6255,376,0,753,2970,30495
15934,893,5835,0,0,300,683,102,499,61,1512,0,0,0,0,0,907,10097,0,1542,4432,266,0,481,3116,30726
15937,0,0,0,0,415,0,0,0,309,0,0,431,0,0,0,0,10007,28,0,0,277,5457,608,999,18531
15939,2987,7105,0,0,179,758,438,208,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,1070,12876
15943,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,632,0,0,3261,0,81,0,84,189,4544
15946,0,0,0,0,292,0,493,0,594,649,0,0,0,25349,0,0,0,0,653,0,325,0,380,1702,30437
15947,1437,5832,0,0,373,1276,0,436,0,1344,0,0,0,0,0,3460,0,16,0,0,10,0,0,1953,16137
15948,0,0,2930,7048,311,47,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,7,0,0,940,12371
15949,0,0,7333,0,408,155,445,0,295,1190,0,589,0,0,0,873,9487,7,1319,4726,365,0,926,3764,31882
15952,0,0,0,6552,507,889,172,369,985,1267,0,571,0,0,0,2443,9724,0,926,4024,262,0,638,2360,31689
15953,2748,6605,0,0,460,899,498,51,68,0,0,334,0,0,0,232,9709,8,4811,1665,233,0,388,2010,30719
15955,0,0,8867,0,244,888,422,0,0,367,0,0,0,0,0,365,0,0,0,0,0,0,0,1056,12209
15956,2195,3138,0,0,190,1337,197,179,169,747,0,0,0,0,0,6410,5689,7,734,5209,268,0,1528,3815,31812
15960,0,0,0,0,206,991,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,2478
15961,0,1961,0,0,351,66,331,0,89,714,0,0,0,0,0,10201,9590,138,670,3204,255,0,353,3572,31495
15963,1931,3838,0,0,264,1010,215,197,72,843,0,285,0,0,0,6599,7311,12,368,4999,177,0,326,1916,30363
15965,0,0,0,0,222,0,0,390,134,0,0,0,0,0,0,1620,10369,17,1088,0,137,0,208,1477,15662
15966,0,0,0,0,274,0,0,0,413,0,0,0,0,0,0,0,10499,23,0,420,184,0,386,1029,13228
15967,0,4744,0,0,347,848,376,190,174,718,0,0,0,0,0,448,10085,7,663,7819,432,0,600,3107,30558
15970,0,0,7919,0,415,202,904,243,330,0,0,0,0,0,0,2629,9773,0,1081,2558,371,0,476,3999,30900
15972,0,0,0,0,272,480,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,0,0,0,659,4661
15974,0,0,8149,0,236,191,444,360,92,658,0,0,0,0,0,184,10018,16,734,3934,260,0,2103,3727,31106
15978,3006,6558,0,0,0,120,509,0,339,0,7464,0,0,0,0,0,10352,0,3738,0,180,0,189,2724,35179
15979,0,0,0,0,321,0,465,108,0,413,0,0,0,19393,0,0,0,9,1075,0,258,0,237,718,22997
15982,0,0,0,0,480,38,0,0,41,0,0,0,0,0,0,1435,0,0,0,0,165,5040,1683,1099,9981
15983,0,0,0,0,317,0,0,184,0,0,0,0,0,0,0,0,0,0,398,0,83,4109,104,336,5531
15986,5638,0,0,0,241,396,122,0,80,1495,0,0,0,0,0,1311,0,0,0,112,87,0,186,1561,11229
15989,0,0,0,0,272,59,707,0,0,0,0,0,0,0,0,2892,10288,8,1295,0,227,0,787,2414,18949
15991,1756,0,7591,0,398,899,351,218,0,0,0,0,0,0,0,779,10377,0,611,4597,370,0,458,4076,32481
15993,0,0,0,0,438,7,88,214,0,0,0,0,0,0,0,1239,9063,0,0,0,0,1978,0,1344,14371
15995,4371,5448,0,0,246,182,824,0,0,0,0,0,0,0,0,2591,0,0,0,310,119,0,151,2151,16393
