id,confA,confB,confC,confD,signDesk,poster,wc1,wc2,wc3,room1,room2,room3,room4,room5,room6,exhibition,mainMeeting,serviceRoom,restaurant,relaxRoom,escalator,importExport,secondAisle,firstAisle,idstaytimesum
15016,945,5043,0,0,303,490,300,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,7912
15019,0,0,4691,0,319,96,180,0,0,0,0,112,0,0,0,374,0,0,0,0,0,0,0,442,6214
15023,2303,0,0,0,258,67,321,0,0,0,0,0,0,0,0,0,4961,0,0,1095,96,0,76,1226,10403
15026,0,2198,0,0,227,719,173,49,0,411,0,0,0,0,0,300,5648,18,0,0,0,0,0,2094,11837
15027,0,0,0,0,423,887,0,447,0,606,0,0,0,0,0,1056,5903,14,0,0,0,0,0,913,10249
15028,2120,0,0,0,367,69,191,456,0,0,0,0,0,0,0,175,5648,7,0,0,0,0,0,1234,10267
15030,0,2810,0,0,150,697,0,665,0,0,0,0,0,0,0,296,5730,8,0,0,0,0,0,1020,11376
15033,0,6145,0,0,200,140,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,7719
15034,0,0,6410,0,285,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,78,0,148,959,8167
15040,0,4891,0,0,345,555,240,0,0,0,0,0,0,0,0,770,0,112,0,0,0,0,0,702,7615
15041,0,5069,0,0,281,27,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,6482
15045,2336,0,0,0,477,32,0,304,0,0,0,0,0,0,0,0,6817,15,0,0,0,0,0,2237,12218
15049,0,0,0,0,221,376,364,0,0,0,0,0,0,0,0,0,7850,8,0,0,8,0,0,1124,9951
15050,0,0,0,0,0,0,211,0,0,0,476,0,0,0,0,0,4502,0,0,0,14,0,0,397,5600
15054,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,9894,0,0,0,0,0,0,0,221,10484
15055,0,2318,0,0,245,414,34,161,0,0,0,694,0,0,0,369,5245,18,0,0,87,0,568,1451,11604
15058,0,0,0,0,274,8,158,68,41,0,0,0,0,0,0,149,8240,15,0,302,162,0,191,2630,12238
15062,3518,0,0,0,0,66,85,0,0,0,2601,0,0,0,0,0,5154,0,0,0,14,0,0,1165,12603
15064,5478,0,0,0,197,61,95,0,189,0,0,0,0,0,0,0,0,0,0,0,81,0,139,1110,7350
15067,0,2723,0,0,343,345,91,81,0,0,0,0,0,0,0,483,6039,7,0,254,97,0,85,1050,11598
15072,0,4064,0,0,348,99,570,0,0,0,0,0,0,0,0,440,2555,0,0,0,0,0,0,2053,10129
15074,2071,0,0,0,192,82,90,0,289,0,0,0,0,0,0,1141,6273,8,0,0,82,0,162,1720,12110
15079,0,0,0,0,282,718,347,0,107,0,0,0,0,0,0,116,7386,0,0,979,189,0,377,957,11458
15082,0,0,0,0,177,397,0,388,0,318,0,0,0,0,0,0,5408,31,0,211,95,0,69,1603,8697
15084,0,6554,0,0,331,567,385,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,424,8661
15086,0,0,6347,0,166,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,7344
15093,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,2647,0,0,0,0,0,0,0,650,3702
15094,0,0,0,0,0,15,40,0,0,0,1052,0,0,0,0,0,4187,0,0,0,7,0,0,735,6036
15095,0,0,0,0,22,41,0,0,0,0,0,0,0,0,1910,0,0,0,0,0,162,0,207,5473,7815
15096,0,0,0,0,0,9,68,258,0,0,2139,0,0,0,0,0,8206,0,0,0,0,0,0,1482,12162
15097,0,0,0,0,314,35,27,0,89,0,0,0,0,0,0,0,2910,0,0,0,86,0,144,1370,4975
15098,6698,0,0,0,199,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,7228
15103,0,1561,0,0,337,49,0,317,0,0,0,599,0,0,0,361,6107,21,0,213,82,0,55,2467,12169
15106,2125,0,0,0,0,35,352,0,73,0,1649,0,0,0,0,0,6267,0,0,0,79,0,59,1409,12048
15107,0,0,5946,0,284,816,187,0,60,0,0,0,0,0,0,0,0,0,0,0,81,0,134,234,7742
15109,0,0,0,0,0,328,352,0,481,0,605,0,0,0,0,0,5145,0,0,0,78,0,46,793,7828
15112,6142,0,0,0,361,280,143,0,0,0,0,0,0,0,0,216,0,0,0,0,8,0,0,781,7931
15113,0,1600,0,0,159,909,131,0,0,0,0,0,0,0,0,66,6000,15,0,851,92,0,83,1271,11177
15117,0,5236,0,0,174,102,167,0,0,0,0,97,0,0,0,1136,0,0,0,0,0,0,0,2406,9318
15118,0,5698,0,0,351,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,7187
15119,0,5352,0,0,475,597,415,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,520,7910
15120,0,0,0,0,379,8,105,84,0,0,0,0,0,0,0,2175,6687,0,0,0,0,0,0,859,10297
15121,2154,0,0,0,442,549,208,87,0,0,0,0,0,0,0,0,4900,0,0,0,0,0,0,1387,9727
15127,5209,0,0,0,165,740,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,7865
15131,0,69,0,0,400,22,0,0,0,0,0,0,0,0,0,0,2315,15,0,0,0,0,0,530,3351
15137,0,0,6450,0,242,195,0,0,0,0,0,82,0,0,0,473,0,0,0,0,0,0,0,380,7822
15141,0,2562,0,0,200,42,0,0,141,0,0,0,0,0,0,0,2068,0,0,0,79,0,150,582,5824
15145,0,0,0,0,361,20,186,0,0,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,687,3664
15147,0,5693,0,0,276,83,70,0,78,0,0,123,0,0,0,0,0,0,0,0,87,0,138,1103,7651
15152,0,0,0,0,13766,0,0,0,0,0,0,0,0,0,2377,0,0,0,0,0,169,0,223,234,16769
15154,0,1797,0,0,383,56,155,104,0,0,0,0,0,0,0,1591,5060,0,0,0,0,0,0,1121,10267
15161,0,3226,0,0,329,37,0,0,0,0,0,0,0,0,0,0,2316,0,0,0,9,0,0,1951,7868
15162,0,0,0,0,158,0,0,0,215,0,0,0,0,0,0,0,2029,9,0,0,78,0,141,504,3134
15166,0,1891,0,0,473,16,0,0,0,0,0,0,0,0,0,0,4311,0,0,1034,88,0,74,1336,9223
15169,0,0,0,0,390,0,0,0,0,0,0,0,0,8394,0,0,0,0,0,0,79,0,1254,111,10228
15170,0,5528,0,0,335,39,0,526,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,614,7885
15176,0,3650,0,0,370,547,150,0,0,0,0,0,0,0,0,837,4098,0,0,0,0,0,0,1100,10752
15181,2566,0,0,0,264,103,362,0,0,0,0,0,0,0,0,217,5418,0,0,0,0,0,0,1186,10116
15182,2142,0,0,0,302,96,31,264,0,0,0,0,0,0,0,0,5502,0,0,0,0,0,0,1276,9613
15183,0,2755,0,0,315,14,0,73,0,0,0,0,0,0,0,2706,0,14,0,0,0,0,0,1639,7516
15184,0,0,6442,0,300,1260,0,315,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,317,8649
15185,0,0,0,0,341,0,0,0,0,0,0,0,0,8699,0,0,0,0,0,0,83,0,64,129,9316
15187,0,3517,0,0,218,280,296,158,0,0,0,0,0,0,0,0,4406,7,0,0,0,0,0,2006,10888
15194,0,0,0,0,214,463,64,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,687,1576
15195,2274,0,0,0,326,40,421,0,0,0,0,0,0,0,0,859,6643,23,0,0,0,0,0,1534,12120
15196,2310,0,0,0,181,83,86,0,0,0,0,0,0,0,0,1455,5612,0,0,0,0,0,0,1198,10925
15198,0,2020,0,0,299,63,185,0,0,0,0,0,0,0,0,874,6057,25,0,0,146,0,66,1636,11371
15199,0,0,0,0,242,415,0,355,0,406,0,0,0,0,0,79,8041,15,0,0,86,0,912,1311,11862
15203,0,5421,0,0,229,29,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,6839
15213,0,5765,0,0,200,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,258,1032,7390
15214,0,0,0,0,246,23,0,0,0,0,0,0,0,0,0,0,1766,0,0,0,0,0,0,439,2474
15222,2320,0,0,0,286,14,0,563,0,0,0,0,0,0,0,0,5941,0,0,0,0,0,0,1409,10533
15223,0,0,0,0,392,9,72,0,0,641,0,147,0,5175,0,1157,0,16,0,0,98,0,75,532,8314
15227,0,5281,0,0,263,79,0,0,460,0,0,0,0,0,0,0,0,0,0,0,158,0,312,733,7286
15228,1981,0,0,0,305,754,223,270,0,0,0,0,0,0,0,0,5385,0,0,0,0,0,0,2391,11309
15234,0,0,0,0,0,17,0,0,0,0,3477,0,0,0,0,0,0,0,0,0,0,2929,0,188,6611
15236,0,0,0,0,0,17,0,0,0,0,3779,0,0,0,0,0,1251,0,0,0,0,0,0,573,5620
15238,0,0,0,0,385,74,60,168,0,414,0,0,0,0,0,0,8019,15,0,0,0,0,0,2261,11396
15241,0,2077,0,0,0,56,0,96,0,0,1470,0,0,0,0,0,5583,0,0,0,7,0,0,1435,10724
15248,0,0,0,0,295,0,0,0,0,538,0,0,807,0,0,0,9465,25,0,0,0,0,0,696,11826
15250,0,0,0,0,345,0,210,0,191,0,0,633,0,0,0,1215,5506,15,0,98,188,0,219,2129,10749
15258,0,4571,0,0,196,48,0,0,154,0,0,0,0,0,0,0,0,0,0,0,81,0,169,223,5442
15260,0,1889,0,0,337,15,0,289,0,0,0,0,0,0,0,0,4522,9,0,1315,97,0,79,1281,9833
15263,0,4672,0,0,300,32,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,5771
15269,6209,0,0,0,363,49,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,7088
15271,0,0,0,0,313,0,348,243,0,0,0,0,0,0,0,0,8175,10,0,133,97,0,82,1350,10751
15275,0,1984,0,0,249,1244,329,147,0,0,0,0,0,0,0,0,5284,16,0,0,7,0,0,2059,11319
15279,0,0,0,0,0,75,233,477,0,0,1370,0,0,0,0,0,7268,16,0,0,7,0,0,1348,10794
15288,2581,0,0,0,191,507,114,0,0,0,0,0,0,0,0,849,6613,0,0,0,0,0,0,1063,11918
15290,0,0,0,0,284,0,0,0,0,0,0,0,3098,0,0,0,0,0,0,0,0,0,0,236,3618
15293,2315,0,0,0,347,72,56,0,0,0,0,0,0,0,0,0,6691,14,0,0,0,0,0,1023,10518
15294,0,0,6195,0,479,87,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,7412
15295,2661,0,0,0,226,646,36,0,0,0,0,0,0,0,0,0,6236,0,0,0,0,0,0,1093,10898
15298,0,2483,0,0,346,49,361,0,0,0,0,0,0,0,0,777,2522,0,0,3289,79,0,61,1853,11820
15301,0,0,0,0,388,0,0,241,61,435,0,0,0,0,0,0,8392,7,0,11,82,0,168,851,10636
15302,0,6005,0,0,229,696,320,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,1046,8390
15303,0,0,0,0,291,889,149,243,148,0,0,0,0,0,0,2925,2124,0,0,2562,96,0,191,1867,11485
15305,0,5332,0,0,437,608,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,7183
15309,2028,0,0,0,317,62,60,462,0,0,0,0,0,0,0,996,6754,0,0,0,0,0,0,844,11523
15313,0,0,4977,0,241,50,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,5991
15314,0,2959,0,0,276,425,111,0,0,0,0,0,0,0,0,2207,0,8,0,356,82,0,56,595,7075
15318,0,6335,0,0,454,676,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,8373
15321,0,6399,0,0,155,43,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,503,7857
15323,2435,0,0,0,349,673,0,346,100,0,0,0,0,0,0,316,5915,16,0,0,81,0,161,1374,11766
15324,0,0,0,0,0,485,90,185,0,0,5395,568,0,0,0,1463,2199,0,0,0,0,0,0,1176,11561
15327,1750,0,0,0,228,17,0,245,177,0,0,0,0,0,0,0,6604,15,0,0,80,0,156,865,10137
15329,0,0,0,0,325,200,0,0,66,0,0,0,0,0,0,0,3407,17,0,0,174,0,157,1120,5466
15330,2610,0,0,0,198,77,0,0,140,0,0,0,0,0,0,0,7151,15,0,0,80,0,127,1280,11678
15332,0,0,0,0,335,20,256,501,0,0,0,0,0,0,0,2724,5158,0,0,0,0,0,0,2072,11066
15336,0,6141,0,0,465,522,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,8311
15337,2081,0,0,0,240,598,531,0,0,0,0,0,0,0,0,0,5044,0,0,0,0,0,0,890,9384
15339,0,4789,0,0,409,657,351,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,777,6991
15342,2452,0,0,0,463,627,0,71,0,0,0,0,0,0,0,0,4990,0,0,0,0,0,0,1148,9751
15343,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,2813,0,708,4802
15347,0,0,0,0,382,400,0,179,0,0,0,0,0,0,0,0,1960,0,0,0,0,0,0,955,3876
15348,0,0,0,0,354,0,0,333,0,0,0,0,0,0,0,1305,8086,0,0,0,0,0,0,1970,12048
15355,2242,0,0,0,241,460,214,0,0,0,0,0,0,0,0,65,5499,0,0,1418,88,0,78,921,11226
15357,2558,0,0,0,0,16,0,79,0,0,1062,0,0,0,0,0,7000,0,0,0,7,0,0,667,11389
15358,0,3811,0,0,441,65,398,0,0,0,0,0,0,0,0,80,3227,8,0,0,0,0,0,1547,9577
15366,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,2887,120,3495
15367,0,0,0,0,13235,0,0,0,404,0,0,0,0,0,3190,0,0,0,0,0,168,0,264,218,17479
15370,0,0,0,0,422,607,102,134,0,0,0,611,0,0,0,4182,1726,146,0,541,82,0,56,593,9202
15371,2648,0,0,0,412,49,275,0,0,0,0,0,0,0,0,0,4885,0,0,0,0,0,0,1482,9751
15375,0,2095,0,0,280,110,76,0,48,0,0,134,0,0,0,2968,546,16,0,0,81,0,147,5282,11783
15376,0,5648,0,0,505,760,85,0,0,0,0,161,0,0,0,361,0,16,0,0,0,0,0,1290,8826
15379,0,0,0,0,360,1339,325,425,0,0,0,0,0,0,0,910,7728,15,0,0,0,0,0,1500,12602
15387,0,0,0,0,0,14,166,0,0,0,0,0,0,0,3726,0,0,0,0,0,82,0,104,186,4278
15393,0,0,0,0,269,26,58,59,0,0,0,0,0,0,0,4178,4867,8,0,0,92,0,283,589,10429
15394,2447,0,0,0,350,73,0,0,404,0,0,0,0,0,0,41,5752,8,0,94,89,0,192,964,10414
15397,0,6440,0,0,408,79,149,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,993,8613
15401,2607,0,0,0,301,72,227,0,0,0,0,0,0,0,0,482,5259,0,0,0,0,0,0,1568,10516
15405,0,1568,0,0,367,809,297,204,0,0,0,0,0,0,0,1732,4236,0,0,0,0,0,0,1577,10790
15407,0,2169,0,0,318,215,127,184,0,0,0,0,0,0,0,2032,2473,0,0,0,0,0,0,1680,9198
15408,0,0,0,0,13605,0,0,0,358,0,0,0,0,0,2430,0,0,0,0,0,162,0,278,193,17026
15409,0,0,0,0,220,74,0,344,0,653,0,0,0,0,0,1369,8028,38,0,70,90,0,76,1057,12019
15410,0,5472,0,0,182,1292,35,43,0,0,0,0,0,0,0,876,0,92,0,0,0,0,0,630,8622
15416,0,0,0,0,226,1040,0,0,74,686,0,0,0,0,0,1454,6346,16,0,0,81,0,134,793,10850
15420,0,1452,0,0,270,698,222,275,0,0,0,0,0,0,0,669,5651,15,0,0,0,0,0,2534,11786
15429,0,0,0,0,298,0,0,116,0,0,0,0,0,0,0,0,5068,22,0,0,0,0,0,1300,6804
15431,0,0,0,0,351,0,0,0,0,0,0,391,0,0,0,5377,0,14,0,0,0,0,0,1281,7414
15434,0,3661,0,0,374,120,58,0,0,0,0,0,0,0,0,584,5869,0,0,0,0,0,0,1156,11822
15437,0,0,0,0,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,195,1507
15438,2508,0,0,0,309,77,299,0,43,0,0,0,0,0,0,0,6220,8,0,0,84,0,145,1467,11160
15439,1934,0,0,0,357,597,0,211,0,0,0,0,0,0,0,0,4663,0,0,0,0,0,0,1532,9294
15441,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,5380,0,73,0,0,23,0,0,251,5900
15445,0,4240,0,0,331,26,0,0,64,0,0,0,0,0,0,0,0,0,0,0,89,0,144,200,5094
15447,2045,0,0,0,147,84,128,205,0,0,0,0,0,0,0,0,7006,15,0,0,0,0,0,1806,11436
15452,2523,0,0,0,408,321,0,0,0,0,0,0,0,0,0,0,4894,0,0,0,0,0,0,1234,9380
15453,0,0,0,0,385,364,161,199,0,423,0,0,0,0,0,0,8626,32,0,0,0,0,0,1345,11535
15460,0,2815,0,0,398,61,0,517,0,539,0,0,0,0,0,767,5800,14,0,0,0,0,0,1257,12168
15464,0,4727,0,0,288,367,118,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,263,221,6064
15466,0,3565,0,0,438,53,77,221,0,0,0,0,0,0,0,379,5813,0,0,0,0,0,0,1118,11664
15467,2286,0,0,0,368,544,141,0,0,0,0,0,0,0,0,0,4940,0,0,0,0,0,0,1442,9721
15468,0,4858,0,0,329,582,0,0,62,0,0,0,0,0,0,0,0,0,0,0,85,0,134,230,6280
15469,0,0,0,0,441,0,0,113,149,726,0,0,0,0,0,866,8097,80,0,0,153,0,242,1428,12295
15477,2571,0,0,0,340,47,460,0,273,0,0,0,0,0,0,0,5514,0,0,0,93,0,170,828,10296
15478,6679,0,0,0,396,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,8202
15479,0,0,0,0,293,7,0,378,0,0,0,0,0,0,0,858,4285,0,0,0,0,0,0,2057,7878
15498,2620,0,0,0,155,355,230,0,0,0,0,0,0,0,0,184,5826,0,0,0,0,0,0,1092,10462
15500,0,0,0,0,325,319,47,0,74,518,0,0,0,0,0,0,7885,0,0,0,87,0,141,1223,10619
15504,0,0,0,0,259,17,120,0,563,0,0,0,0,0,0,2310,1959,0,0,4895,80,0,323,795,11321
15506,0,0,0,0,441,0,85,0,0,0,0,0,0,8208,0,0,0,0,0,0,85,0,60,1239,10118
15510,0,2671,0,0,399,475,209,241,0,0,0,0,0,0,0,0,5370,8,0,318,104,0,90,1216,11101
15521,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,1027,8111,0,0,0,8,0,0,401,9795
15530,0,0,5314,0,217,245,195,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,1272,7409
15532,2263,0,0,0,0,545,0,97,0,0,191,0,0,0,0,0,5214,0,0,0,0,0,0,911,9221
15533,0,1457,0,0,254,409,78,312,0,0,0,0,0,0,0,128,4570,0,0,0,80,0,1842,851,9981
15534,6254,0,0,0,342,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,6972
15537,0,6074,0,0,327,40,0,0,44,0,0,117,0,0,0,984,0,0,0,0,79,0,133,473,8271
15542,0,2817,0,0,279,307,272,282,0,0,0,0,0,0,0,0,5962,10,0,66,171,0,366,973,11505
15543,0,5220,0,0,236,525,0,0,71,0,0,0,0,0,0,0,0,0,0,0,79,0,136,614,6881
15550,0,0,0,0,206,19,0,260,0,355,0,0,2963,0,0,0,5983,0,0,0,0,0,0,1655,11441
15559,0,1904,0,0,307,245,53,0,75,0,0,0,0,0,0,0,1602,0,0,0,86,0,127,613,5012
15560,0,5626,0,0,309,76,169,0,221,0,0,0,0,0,0,296,0,0,0,0,79,0,144,1372,8292
15562,0,5800,0,0,219,39,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,6894
15564,2180,0,0,0,460,10,0,325,0,0,0,0,0,0,0,385,5298,0,0,996,86,0,66,1510,11316
15570,0,0,0,0,274,0,0,0,0,0,0,0,0,8833,0,0,0,0,0,0,110,0,71,257,9545
15580,0,2535,0,0,350,15,0,0,0,0,0,0,0,0,0,0,2449,0,0,0,0,1291,0,621,7261
15586,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,237,3150,0,0,0,0,0,0,380,3981
15587,2102,0,0,0,379,473,194,0,357,0,0,0,0,0,0,0,5363,0,0,0,130,0,159,587,9744
15591,0,5496,0,0,334,57,461,189,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,937,7495
15593,0,5600,0,0,374,43,408,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1293,7726
15595,0,2289,0,0,273,52,93,109,89,0,0,0,0,0,0,257,5039,16,0,1512,91,0,197,2451,12468
15598,2192,0,0,0,306,91,44,0,0,0,0,0,0,0,0,0,5036,0,0,0,0,0,0,1541,9210
15600,0,3673,0,0,298,32,0,64,0,0,0,0,0,0,0,0,6270,7,0,0,81,0,7,2096,12528
15601,0,0,0,0,0,0,0,0,0,0,2570,0,0,0,0,0,0,0,0,0,7,0,0,620,3197
15603,2139,0,0,0,346,111,0,0,92,0,0,0,0,0,0,78,4744,0,0,0,86,0,137,2225,9958
15604,2198,0,0,0,282,42,0,177,0,0,0,0,0,0,0,895,7542,8,0,0,0,0,0,1003,12147
15619,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,5686,1884,0,0,0,0,0,0,221,8147
15620,0,0,0,0,282,0,0,389,0,0,0,0,0,0,0,369,4940,0,0,0,8,0,0,671,6659
15622,0,4602,0,0,482,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,897,6007
15626,0,0,0,0,0,391,0,130,0,533,390,0,0,0,0,0,7893,0,0,0,0,0,0,1274,10611
15628,0,5912,0,0,385,452,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,7278
15630,2338,0,0,0,295,62,0,524,0,0,0,0,0,0,0,0,6950,7,0,0,0,0,0,1215,11391
15631,0,0,0,0,409,21,0,60,0,0,0,142,0,0,0,0,2101,0,0,0,0,0,0,1170,3903
15632,0,2869,0,0,317,53,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,555,5789
15633,0,4710,0,0,328,849,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,6497
15637,0,0,0,0,0,233,111,177,0,0,2141,0,0,0,0,0,7975,8,0,0,0,0,0,978,11623
15642,0,2973,0,0,221,277,0,175,239,612,0,0,0,0,0,0,5678,0,0,0,79,0,130,2092,12476
15654,2153,0,0,0,333,618,270,0,0,0,0,0,0,0,0,0,5651,0,0,108,102,0,63,963,10261
15658,2054,0,0,0,456,55,0,480,0,0,0,0,0,0,0,0,7095,7,0,0,0,0,0,1220,11367
15659,6490,0,0,0,374,65,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,7934
15666,0,4769,0,0,407,178,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,6934
15668,0,6113,0,0,376,238,75,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,473,7796
15670,0,0,0,0,13266,0,0,0,501,0,0,0,0,0,1709,0,0,0,0,0,165,0,266,261,16168
15673,0,1705,0,0,480,54,0,88,188,499,0,0,0,0,0,0,5492,0,0,0,85,0,146,3179,11916
15680,0,0,0,0,173,0,205,368,191,0,0,0,0,0,0,685,7981,0,0,0,177,0,1388,1040,12208
15684,0,0,5215,0,422,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1142,6887
15690,2719,0,0,0,0,42,0,84,0,0,1715,0,0,0,0,71,5235,7,0,0,0,0,0,859,10732
15692,0,0,5736,0,310,1007,0,0,75,0,0,0,0,0,0,0,0,0,0,0,80,0,131,335,7674
15694,0,0,0,0,376,0,0,243,0,0,0,0,0,0,0,1105,8786,0,0,0,0,0,0,803,11313
15700,0,5548,0,0,282,369,0,147,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1266,7620
15702,5241,0,0,0,166,321,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1909,7644
15703,0,0,0,0,500,0,0,103,0,0,0,0,0,0,0,1012,5279,8,0,0,0,0,0,359,7261
15705,0,0,0,0,0,61,74,0,0,0,8935,0,0,0,0,0,1480,0,0,0,8,0,0,907,11465
15706,0,0,0,0,479,0,173,357,0,0,0,0,0,0,0,1231,8182,0,0,0,88,0,298,1166,11974
15708,0,2842,0,0,365,75,172,399,0,0,0,0,0,0,0,0,5896,0,0,0,0,0,0,2691,12440
15709,2279,0,0,0,321,452,0,146,0,0,0,0,0,0,0,0,4806,0,0,0,0,0,0,925,8929
15710,1805,0,0,0,391,631,284,0,0,0,0,0,0,0,0,0,5539,14,0,0,0,0,0,890,9554
15711,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,2023,16,0,0,0,0,0,318,2780
15712,2165,0,0,0,240,649,272,370,0,0,0,0,0,0,0,0,5851,14,0,0,0,0,0,879,10440
15715,2550,0,0,0,208,639,94,0,0,0,0,0,0,0,0,0,5575,15,0,0,0,0,0,1307,10388
15719,2210,0,0,0,228,51,0,245,0,0,0,0,0,0,0,0,5897,7,0,0,86,0,394,1024,10142
15738,2145,0,0,0,240,456,0,67,92,0,0,0,0,0,0,0,5359,0,0,0,85,0,159,1337,9940
15741,0,2728,0,0,271,441,0,245,39,0,0,0,0,0,0,0,5535,25,0,19,168,0,191,2205,11867
15743,0,2007,0,0,449,23,0,334,0,0,0,688,0,0,0,186,5829,73,0,0,0,0,0,1557,11146
15746,0,4399,0,0,408,17,0,226,0,0,0,0,0,0,0,0,2203,8,0,0,8,0,0,1466,8735
15748,0,4936,0,0,241,1530,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,8088
15749,0,5902,0,0,393,85,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,1377,8765
15754,0,2887,0,0,389,776,224,295,0,0,0,0,0,0,0,0,5481,0,0,0,0,0,0,810,10862
15757,2280,0,0,0,278,52,0,0,0,0,0,0,0,0,0,0,6026,0,0,0,89,0,830,835,10390
15758,0,0,0,0,314,28,0,103,75,461,0,0,0,0,0,311,8111,15,0,0,84,0,135,1416,11053
15759,2676,0,0,0,460,104,0,0,0,0,0,0,0,0,0,0,5004,0,0,0,88,0,135,2011,10478
15764,0,2771,0,0,356,327,245,218,0,0,0,0,0,0,0,0,6100,7,0,0,0,0,0,1791,11815
15769,0,0,0,0,0,515,723,0,0,0,10001,0,0,0,0,0,0,0,0,0,0,0,0,433,11672
15770,0,1705,0,0,262,7,0,422,0,0,0,85,0,0,0,1107,4801,0,0,0,0,0,0,811,9200
15772,0,2211,0,0,330,41,0,0,170,0,0,0,0,0,0,0,4769,0,0,0,83,0,151,1376,9131
15775,2109,0,0,0,250,105,117,538,0,0,0,0,0,0,0,0,7350,14,0,0,88,0,727,1053,12351
15777,0,6114,0,0,363,38,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,7131
15778,0,2320,0,0,396,954,89,323,0,0,0,0,0,0,0,0,5413,16,0,99,90,0,75,800,10575
15780,2575,0,0,0,334,133,97,0,0,0,0,0,0,0,0,0,5130,0,0,0,0,0,0,1259,9528
15786,0,0,0,0,373,24,76,0,167,0,0,0,0,0,0,984,4896,0,0,0,82,0,164,537,7303
15789,0,5651,0,0,329,582,126,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,0,0,786,8734
15790,6673,0,0,0,385,633,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,8218
15794,0,0,0,0,228,342,0,492,0,0,0,0,0,0,0,0,8613,32,0,0,0,0,0,2014,11721
15800,0,0,0,0,0,0,0,0,204,0,0,0,0,0,2249,0,0,10638,0,0,168,0,265,220,13744
15801,0,0,0,0,13727,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,179,0,243,253,16130
