id,sid,time,time2
16238,11502,118970,9:02:50
16410,11507,118970,9:02:50
16512,11504,118970,9:02:50
17725,11502,118970,9:02:50
18250,11507,118970,9:02:50
18315,11300,118970,9:02:50
19063,11300,118970,9:02:50
10004,11300,118980,9:03:00
10955,11502,118980,9:03:00
11414,11502,118980,9:03:00
12183,11502,118980,9:03:00
12228,11502,118980,9:03:00
12868,11504,118980,9:03:00
13610,11300,118980,9:03:00
13786,11504,118980,9:03:00
14736,11502,118980,9:03:00
14785,11502,118980,9:03:00
15510,11502,118980,9:03:00
17100,11504,118980,9:03:00
18024,11502,118980,9:03:00
18259,11502,118980,9:03:00
18822,11502,118980,9:03:00
18953,11300,118980,9:03:00
10726,11502,118990,9:03:10
11179,11504,118990,9:03:10
11458,11507,118990,9:03:10
12838,11502,118990,9:03:10
13963,11502,118990,9:03:10
14263,11502,118990,9:03:10
14879,11502,118990,9:03:10
16195,11502,118990,9:03:10
17002,11502,118990,9:03:10
17189,11300,118990,9:03:10
17292,11504,118990,9:03:10
17540,11502,118990,9:03:10
17905,11504,118990,9:03:10
18390,11504,118990,9:03:10
18512,11502,118990,9:03:10
18793,11504,118990,9:03:10
19831,11300,118990,9:03:10
10516,11504,119000,9:03:20
10608,11504,119000,9:03:20
11651,11504,119000,9:03:20
11872,11502,119000,9:03:20
11988,11300,119000,9:03:20
12950,11504,119000,9:03:20
13239,11507,119000,9:03:20
14657,11300,119000,9:03:20
15185,11504,119000,9:03:20
16041,11502,119000,9:03:20
18243,11504,119000,9:03:20
18258,11502,119000,9:03:20
19684,11502,119000,9:03:20
10404,11502,119010,9:03:30
11850,11504,119010,9:03:30
11950,11300,119010,9:03:30
12457,11502,119010,9:03:30
13024,11502,119010,9:03:30
13032,11504,119010,9:03:30
13517,11502,119010,9:03:30
14672,11300,119010,9:03:30
16747,11502,119010,9:03:30
17112,11502,119010,9:03:30
17401,11507,119010,9:03:30
18214,11502,119010,9:03:30
18292,11502,119010,9:03:30
10137,11504,119020,9:03:40
11314,11300,119020,9:03:40
12387,11502,119020,9:03:40
12968,11502,119020,9:03:40
13212,11504,119020,9:03:40
13781,11300,119020,9:03:40
13828,11502,119020,9:03:40
14075,11300,119020,9:03:40
14201,11504,119020,9:03:40
14392,11507,119020,9:03:40
14726,11502,119020,9:03:40
15121,11300,119020,9:03:40
15136,11300,119020,9:03:40
15673,11300,119020,9:03:40
16259,11502,119020,9:03:40
17007,11300,119020,9:03:40
18756,11502,119020,9:03:40
19089,11502,119020,9:03:40
19810,11504,119020,9:03:40
10921,11300,119030,9:03:50
10977,11300,119030,9:03:50
11868,11300,119030,9:03:50
12099,11504,119030,9:03:50
12219,11502,119030,9:03:50
12935,11502,119030,9:03:50
13279,11502,119030,9:03:50
13441,11502,119030,9:03:50
13741,11502,119030,9:03:50
13804,11504,119030,9:03:50
14393,11504,119030,9:03:50
14474,11300,119030,9:03:50
14543,11502,119030,9:03:50
14835,11502,119030,9:03:50
16114,11507,119030,9:03:50
16267,11502,119030,9:03:50
16464,11507,119030,9:03:50
16498,11502,119030,9:03:50
16875,11502,119030,9:03:50
17196,11502,119030,9:03:50
18914,11507,119030,9:03:50
19238,11300,119030,9:03:50
19334,11507,119030,9:03:50
11480,11504,119040,9:04:00
11666,11300,119040,9:04:00
11818,11502,119040,9:04:00
13409,11502,119040,9:04:00
14504,11502,119040,9:04:00
16005,11504,119040,9:04:00
16593,11502,119040,9:04:00
16815,11504,119040,9:04:00
17231,11502,119040,9:04:00
17637,11504,119040,9:04:00
18442,11504,119040,9:04:00
18574,11502,119040,9:04:00
18672,11504,119040,9:04:00
12432,11300,119050,9:04:10
12758,11504,119050,9:04:10
12991,11507,119050,9:04:10
16191,11502,119050,9:04:10
17121,11504,119050,9:04:10
17314,11300,119050,9:04:10
19137,11507,119050,9:04:10
19431,11502,119050,9:04:10
19942,11502,119050,9:04:10
10077,11502,119060,9:04:20
10512,11507,119060,9:04:20
10565,11507,119060,9:04:20
11209,11504,119060,9:04:20
11526,11300,119060,9:04:20
12760,11502,119060,9:04:20
13282,11300,119060,9:04:20
14914,11502,119060,9:04:20
14987,11502,119060,9:04:20
15232,11502,119060,9:04:20
16165,11502,119060,9:04:20
18770,11504,119060,9:04:20
19026,11502,119060,9:04:20
10271,11502,119070,9:04:30
10295,11504,119070,9:04:30
11354,11502,119070,9:04:30
13630,11502,119070,9:04:30
14874,11507,119070,9:04:30
15093,11502,119070,9:04:30
17242,11300,119070,9:04:30
10884,11502,119080,9:04:40
12101,11502,119080,9:04:40
13470,11504,119080,9:04:40
13551,11504,119080,9:04:40
14090,11502,119080,9:04:40
14561,11507,119080,9:04:40
14578,11300,119080,9:04:40
17087,11507,119080,9:04:40
17598,11502,119080,9:04:40
17960,11502,119080,9:04:40
18401,11300,119080,9:04:40
19399,11502,119080,9:04:40
12192,11504,119090,9:04:50
18645,11507,119090,9:04:50
19487,11502,119090,9:04:50
19958,11507,119090,9:04:50
10439,11300,119100,9:05:00
12311,11507,119100,9:05:00
13564,11507,119100,9:05:00
14812,11504,119100,9:05:00
17868,11507,119100,9:05:00
13217,11504,119720,9:15:20
16550,11300,119720,9:15:20
10178,11300,119730,9:15:30
13547,11300,119730,9:15:30
19513,11507,119730,9:15:30
11201,11502,119740,9:15:40
15887,11300,119760,9:16:00
11113,11502,119770,9:16:10
11728,11502,119770,9:16:10
18352,11300,119790,9:16:30
19549,11504,119790,9:16:30
18548,11504,119800,9:16:40
13057,11300,119820,9:17:00
18727,11502,119820,9:17:00
17795,11300,119830,9:17:10
19321,11507,119860,9:17:40
18554,11502,119870,9:17:50
14664,11502,119900,9:18:20
17083,11300,119900,9:18:20
19372,11300,119930,9:18:50
19612,11504,119950,9:19:10
11210,11502,119990,9:19:50
17683,11502,119990,9:19:50
12704,11502,120000,9:20:00
11849,11502,120020,9:20:20
17926,11502,120020,9:20:20
11216,11502,120050,9:20:50
13992,11300,120070,9:21:10
14140,11504,120080,9:21:20
15000,11507,120100,9:21:40
17238,11502,120110,9:21:50
13326,11300,120120,9:22:00
18477,11507,120120,9:22:00
11992,11504,120130,9:22:10
15291,11502,120130,9:22:10
13990,11300,120140,9:22:20
15746,11300,120180,9:23:00
12158,11502,120190,9:23:10
18753,11300,120210,9:23:30
11990,11502,120220,9:23:40
12730,11502,120220,9:23:40
14353,11507,120240,9:24:00
13502,11504,120260,9:24:20
14443,11502,120270,9:24:30
16050,11300,120270,9:24:30
10778,11504,120310,9:25:10
14771,11504,120320,9:25:20
13152,11504,120330,9:25:30
13744,11300,120350,9:25:50
14250,11502,120360,9:26:00
12743,11504,120430,9:27:10
15759,11502,120450,9:27:30
12889,11300,120460,9:27:40
18176,11300,120460,9:27:40
19625,11300,120470,9:27:50
12595,11507,120540,9:29:00
16418,11507,120570,9:29:30
19004,11300,120590,9:29:50
13481,11502,120610,9:30:10
13972,11502,120630,9:30:30
16866,11502,120630,9:30:30
19383,11507,120630,9:30:30
14855,11502,120660,9:31:00
18217,11502,120660,9:31:00
14231,11502,120670,9:31:10
19420,11502,120670,9:31:10
11867,11300,120680,9:31:20
17662,11507,120690,9:31:30
17358,11300,120700,9:31:40
18593,11300,120710,9:31:50
16473,11502,120740,9:32:20
19870,11504,120740,9:32:20
13593,11504,120750,9:32:30
18809,11502,120750,9:32:30
11879,11504,120760,9:32:40
12102,11300,120760,9:32:40
14032,11300,120760,9:32:40
19203,11300,120770,9:32:50
19670,11300,120780,9:33:00
10218,11502,120800,9:33:20
19008,11502,120800,9:33:20
16476,11502,120810,9:33:30
17640,11502,120810,9:33:30
11661,11504,120820,9:33:40
16174,11502,120820,9:33:40
18797,11504,120820,9:33:40
12780,11504,120850,9:34:10
18826,11300,120860,9:34:20
17032,11502,120880,9:34:40
11135,11504,120900,9:35:00
12916,11504,120900,9:35:00
13978,11504,120910,9:35:10
19941,11504,120910,9:35:10
16106,11502,120930,9:35:30
10095,11502,120950,9:35:50
13803,11502,120970,9:36:10
13437,11502,120980,9:36:20
17756,11502,120990,9:36:30
11760,11502,121000,9:36:40
19247,11502,121010,9:36:50
12682,11504,121020,9:37:00
18242,11507,121020,9:37:00
11255,11502,121040,9:37:20
12197,11502,121040,9:37:20
12796,11502,121040,9:37:20
11704,11504,121080,9:38:00
13835,11502,121080,9:38:00
10435,11502,121100,9:38:20
11151,11502,121100,9:38:20
14383,11504,121100,9:38:20
14167,11502,121110,9:38:30
13824,11502,121130,9:38:50
18044,11504,121140,9:39:00
10314,11502,121160,9:39:20
12393,11502,121160,9:39:20
11933,11300,121170,9:39:30
11447,11502,121180,9:39:40
17023,11502,121180,9:39:40
12073,11502,121200,9:40:00
12571,11502,121210,9:40:10
15448,11300,121220,9:40:20
18192,11502,121220,9:40:20
13472,11504,121240,9:40:40
16897,11502,121280,9:41:20
10675,11300,121290,9:41:30
12145,11504,121300,9:41:40
15051,11502,121310,9:41:50
12786,11504,121320,9:42:00
15477,11300,121320,9:42:00
10598,11502,121340,9:42:20
11725,11502,121360,9:42:40
17900,11504,121390,9:43:10
18105,11300,121390,9:43:10
16466,11502,121420,9:43:40
14617,11504,121430,9:43:50
15295,11502,121440,9:44:00
14508,11504,121450,9:44:10
13225,11502,121470,9:44:30
19181,11504,121470,9:44:30
11359,11502,121480,9:44:40
15552,11504,121480,9:44:40
17843,11502,121480,9:44:40
19676,11504,121480,9:44:40
11945,11502,121490,9:44:50
18118,11504,121500,9:45:00
19396,11502,121510,9:45:10
15287,11502,121520,9:45:20
15401,11504,121520,9:45:20
16428,11300,121520,9:45:20
12769,11502,121530,9:45:30
12824,11502,121540,9:45:40
16521,11504,121540,9:45:40
19145,11507,121540,9:45:40
10474,11504,121560,9:46:00
15982,11502,121560,9:46:00
18287,11504,121560,9:46:00
19789,11502,121560,9:46:00
12382,11504,121580,9:46:20
13780,11300,121580,9:46:20
14585,11300,121580,9:46:20
11796,11300,121620,9:47:00
12498,11300,121620,9:47:00
13334,11504,121650,9:47:30
13918,11502,121660,9:47:40
13047,11502,121670,9:47:50
17035,11300,121670,9:47:50
18534,11504,121670,9:47:50
11558,11502,121680,9:48:00
14027,11504,121700,9:48:20
18000,11507,121700,9:48:20
11226,11502,121730,9:48:50
10911,11502,121740,9:49:00
15257,11502,121740,9:49:00
19952,11300,121750,9:49:10
17204,11300,121760,9:49:20
16927,11502,121770,9:49:30
12342,11300,121780,9:49:40
11543,11502,121790,9:49:50
17426,11504,121820,9:50:20
11831,11504,121830,9:50:30
10739,11300,121840,9:50:40
17499,11502,121840,9:50:40
15207,11300,121850,9:50:50
12415,11504,121870,9:51:10
11309,11502,121900,9:51:40
17365,11502,121930,9:52:10
12227,11300,121990,9:53:10
15728,11504,121990,9:53:10
17386,11504,122000,9:53:20
18143,11504,122020,9:53:40
16068,11502,122030,9:53:50
14999,11502,122060,9:54:20
18532,11300,122070,9:54:30
19989,11300,122070,9:54:30
13736,11504,122080,9:54:40
16595,11504,122080,9:54:40
17472,11300,122080,9:54:40
17607,11504,122100,9:55:00
18011,11502,122110,9:55:10
15629,11300,122170,9:56:10
11648,11504,122180,9:56:20
10948,11502,122210,9:56:50
17029,11502,122230,9:57:10
11708,11300,122250,9:57:30
16201,11300,122290,9:58:10
13123,11504,122350,9:59:10
16843,11502,122360,9:59:20
17363,11300,122390,9:59:50
13113,11502,122430,10:00:30
10118,11504,122470,10:01:10
10336,11502,122470,10:01:10
18890,11502,122470,10:01:10
10751,11502,122490,10:01:30
16183,11504,122490,10:01:30
13530,11502,122510,10:01:50
18344,11502,122510,10:01:50
19972,11502,122510,10:01:50
18963,11504,122560,10:02:40
11348,11504,122610,10:03:30
13545,11300,122610,10:03:30
17406,11502,122610,10:03:30
11412,11502,122620,10:03:40
19354,11502,122620,10:03:40
15233,11502,122680,10:04:40
14349,11502,123630,10:20:30
15162,11502,123750,10:22:30
13778,11502,123810,10:23:30
18342,11507,123820,10:23:40
13850,11502,123920,10:25:20
13181,11504,123950,10:25:50
14297,11300,124010,10:26:50
13271,11504,124030,10:27:10
14732,11300,124030,10:27:10
19401,11504,124070,10:27:50
13431,11502,124110,10:28:30
15141,11300,124120,10:28:40
13197,11300,124270,10:31:10
15601,11507,124340,10:32:20
15849,11504,124340,10:32:20
11356,11502,124410,10:33:30
15580,11502,124430,10:33:50
19490,11502,124440,10:34:00
19043,11300,124450,10:34:10
14326,11502,124590,10:36:30
10311,11502,124610,10:36:50
10937,11300,124680,10:38:00
11724,11502,124870,10:41:10
15878,11300,124970,10:42:50
15928,11504,125010,10:43:30
16737,11300,125080,10:44:40
17156,11502,125090,10:44:50
18615,11502,125090,10:44:50
18954,11502,125120,10:45:20
14330,11300,125190,10:46:30
19024,11504,125430,10:50:30
16598,11507,125470,10:51:10
17428,11507,125470,10:51:10
18467,11502,125560,10:52:40
14644,11502,125590,10:53:10
19892,11502,125600,10:53:20
16831,11300,125620,10:53:40
19916,11300,125620,10:53:40
16094,11502,125630,10:53:50
10705,11502,125690,10:54:50
17576,11300,125730,10:55:30
18185,11502,125920,10:58:40
11383,11300,125970,10:59:30
13578,11502,125990,10:59:50
12206,11502,126040,11:00:40
19682,11502,126130,11:02:10
12426,11504,126140,11:02:20
12856,11502,126190,11:03:10
10762,11502,126240,11:04:00
14678,11502,126290,11:04:50
18922,11502,126330,11:05:30
12539,11502,126380,11:06:20
17812,11502,126430,11:07:10
15095,11504,126500,11:08:20
19714,11502,126540,11:09:00
17704,11504,126550,11:09:10
19201,11300,126770,11:12:50
10145,11504,126780,11:13:00
10449,11300,126790,11:13:10
17694,11504,126850,11:14:10
10155,11502,126950,11:15:50
19250,11502,126970,11:16:10
10183,11504,126980,11:16:20
14427,11502,127020,11:17:00
11495,11300,127300,11:21:40
13727,11502,127420,11:23:40
17674,11504,127430,11:23:50
19690,11507,127550,11:25:50
15882,11502,127580,11:26:20
18059,11502,127620,11:27:00
12501,11504,127690,11:28:10
14178,11502,127690,11:28:10
13572,11504,127730,11:28:50
12530,11502,127760,11:29:20
15387,11504,127770,11:29:30
19730,11504,127810,11:30:10
11396,11504,127860,11:31:00
11883,11502,127940,11:32:20
16131,11504,127960,11:32:40
13658,11502,127970,11:32:50
13705,11502,127980,11:33:00
11496,11300,128000,11:33:20
10309,11504,128030,11:33:50
19492,11502,128090,11:34:50
14255,11504,128110,11:35:10
15131,11502,128240,11:37:20
14466,11502,128320,11:38:40
11425,11502,128350,11:39:10
19343,11504,128410,11:40:10
17512,11300,128630,11:43:50
16646,11504,131430,12:30:30
10339,11300,131440,12:30:40
11189,11502,131440,12:30:40
12297,11504,131440,12:30:40
14377,11504,131440,12:30:40
15812,11502,131440,12:30:40
16139,11504,131440,12:30:40
16910,11300,131440,12:30:40
12259,11300,131450,12:30:50
14598,11502,131450,12:30:50
13028,11504,131460,12:31:00
14588,11502,131460,12:31:00
15723,11502,131460,12:31:00
13838,11502,131470,12:31:10
14400,11504,131470,12:31:10
17968,11504,131470,12:31:10
18172,11502,131470,12:31:10
19184,11300,131470,12:31:10
15296,11504,131480,12:31:20
16599,11502,131480,12:31:20
15080,11502,131490,12:31:30
16787,11502,131490,12:31:30
17579,11502,131490,12:31:30
10907,11300,131500,12:31:40
12018,11502,131500,12:31:40
18148,11502,131500,12:31:40
16508,11300,131510,12:31:50
17262,11300,131510,12:31:50
11457,11502,131520,12:32:00
16718,11502,131520,12:32:00
16144,11504,131530,12:32:10
16383,11300,131530,12:32:10
11811,11300,131540,12:32:20
13673,11502,131540,12:32:20
13726,11300,131540,12:32:20
16115,11504,131540,12:32:20
16771,11502,131540,12:32:20
12347,11502,131550,12:32:30
13608,11502,131550,12:32:30
14722,11502,131550,12:32:30
15919,11300,131550,12:32:30
15983,11502,131550,12:32:30
18431,11502,131550,12:32:30
18986,11502,131550,12:32:30
11640,11300,131560,12:32:40
15256,11502,131560,12:32:40
10109,11504,131570,12:32:50
10720,11504,131570,12:32:50
14135,11502,131570,12:32:50
14625,11502,131570,12:32:50
15398,11504,131570,12:32:50
17802,11502,131570,12:32:50
10190,11502,131580,12:33:00
11944,11502,131580,12:33:00
14441,11504,131580,12:33:00
16984,11502,131590,12:33:10
18023,11502,131590,12:33:10
18174,11504,131590,12:33:10
18887,11300,131590,12:33:10
10693,11502,131600,12:33:20
15362,11300,131600,12:33:20
16772,11504,131600,12:33:20
17915,11300,131600,12:33:20
18152,11300,131600,12:33:20
19087,11502,131600,12:33:20
19252,11504,131600,12:33:20
15311,11300,131610,12:33:30
17854,11504,131610,12:33:30
18652,11300,131610,12:33:30
14161,11504,131620,12:33:40
14781,11502,131620,12:33:40
15278,11502,131620,12:33:40
15513,11504,131620,12:33:40
16573,11502,131620,12:33:40
10648,11502,131630,12:33:50
12985,11300,131630,12:33:50
15787,11504,131630,12:33:50
16854,11502,131630,12:33:50
17093,11504,131630,12:33:50
17894,11502,131630,12:33:50
18958,11300,131630,12:33:50
13789,11504,131640,12:34:00
17565,11300,131640,12:34:00
19341,11502,131640,12:34:00
12973,11502,131650,12:34:10
13853,11300,131650,12:34:10
14489,11300,131650,12:34:10
15591,11504,131650,12:34:10
17086,11300,131650,12:34:10
17266,11502,131650,12:34:10
14049,11502,131660,12:34:20
15886,11504,131660,12:34:20
17448,11300,131660,12:34:20
11993,11300,131670,12:34:30
12203,11502,131670,12:34:30
18426,11502,131670,12:34:30
18976,11504,131670,12:34:30
11999,11502,131680,12:34:40
18466,11502,131680,12:34:40
19563,11504,131680,12:34:40
11907,11504,131690,12:34:50
13486,11502,131690,12:34:50
17019,11300,131690,12:34:50
15777,11502,131700,12:35:00
16916,11502,131700,12:35:00
18946,11300,131700,12:35:00
10682,11502,131710,12:35:10
12302,11504,131710,12:35:10
16419,11502,131710,12:35:10
18237,11502,131710,12:35:10
18525,11300,131710,12:35:10
10606,11300,131720,12:35:20
14775,11504,131720,12:35:20
17139,11502,131720,12:35:20
15537,11300,131730,12:35:30
16352,11300,131730,12:35:30
19177,11502,131730,12:35:30
13829,11502,131740,12:35:40
14014,11502,131740,12:35:40
15395,11504,131740,12:35:40
16559,11502,131740,12:35:40
18796,11504,131740,12:35:40
13732,11300,131750,12:35:50
15203,11502,131750,12:35:50
10903,11300,131760,12:36:00
11973,11502,131760,12:36:00
13965,11300,131760,12:36:00
10440,11502,131770,12:36:10
11767,11504,131770,12:36:10
12751,11504,131770,12:36:10
15640,11502,131770,12:36:10
15916,11502,131770,12:36:10
16077,11504,131770,12:36:10
16801,11502,131770,12:36:10
17647,11300,131770,12:36:10
12831,11300,131780,12:36:20
17245,11502,131780,12:36:20
18366,11502,131780,12:36:20
18658,11300,131780,12:36:20
10060,11504,131790,12:36:30
13011,11504,131790,12:36:30
14346,11502,131790,12:36:30
14924,11502,131790,12:36:30
15130,11504,131790,12:36:30
17639,11300,131790,12:36:30
15041,11504,131800,12:36:40
15748,11300,131800,12:36:40
11768,11504,131810,12:36:50
15845,11502,131810,12:36:50
17124,11300,131810,12:36:50
19607,11504,131810,12:36:50
10548,11502,131820,12:37:00
12157,11502,131820,12:37:00
15799,11502,131820,12:37:00
16024,11502,131820,12:37:00
16726,11502,131820,12:37:00
16849,11502,131820,12:37:00
10789,11300,131830,12:37:10
10853,11502,131830,12:37:10
15702,11300,131830,12:37:10
10092,11504,131840,12:37:20
11916,11502,131840,12:37:20
12149,11502,131840,12:37:20
12376,11504,131840,12:37:20
14148,11502,131840,12:37:20
15231,11504,131840,12:37:20
15831,11300,131840,12:37:20
18676,11502,131840,12:37:20
13500,11504,131850,12:37:30
14691,11504,131850,12:37:30
15707,11300,131850,12:37:30
10719,11502,131860,12:37:40
13777,11300,131860,12:37:40
18046,11502,131860,12:37:40
10382,11502,131870,12:37:50
13489,11502,131870,12:37:50
14025,11504,131870,12:37:50
14199,11502,131870,12:37:50
18033,11504,131870,12:37:50
19569,11502,131880,12:38:00
10290,11502,131890,12:38:10
11998,11502,131890,12:38:10
13908,11300,131890,12:38:10
14996,11502,131890,12:38:10
15633,11502,131890,12:38:10
15915,11300,131890,12:38:10
16142,11504,131890,12:38:10
19198,11502,131890,12:38:10
13728,11502,131900,12:38:20
18558,11502,131900,12:38:20
12313,11502,131910,12:38:30
15227,11502,131910,12:38:30
15612,11504,131910,12:38:30
17282,11504,131910,12:38:30
13659,11504,131920,12:38:40
13051,11504,131930,12:38:50
15700,11300,131930,12:38:50
17578,11502,131930,12:38:50
12469,11502,131940,12:39:00
14301,11504,131940,12:39:00
15507,11502,131940,12:39:00
17779,11300,131940,12:39:00
15790,11300,131950,12:39:10
18572,11504,131950,12:39:10
14092,11300,131960,12:39:20
12777,11300,131970,12:39:30
13127,11502,131970,12:39:30
15960,11502,131970,12:39:30
18972,11300,131970,12:39:30
11697,11300,131980,12:39:40
12380,11502,131980,12:39:40
15376,11300,131980,12:39:40
15666,11504,131980,12:39:40
17218,11502,131980,12:39:40
14794,11502,131990,12:39:50
19312,11502,131990,12:39:50
13091,11502,132000,12:40:00
16513,11502,132000,12:40:00
17122,11502,132000,12:40:00
19125,11502,132000,12:40:00
12638,11300,132010,12:40:10
15424,11502,132010,12:40:10
17731,11502,132010,12:40:10
18702,11504,132010,12:40:10
19098,11502,132010,12:40:10
12536,11504,132020,12:40:20
13163,11504,132020,12:40:20
13691,11300,132020,12:40:20
13920,11502,132020,12:40:20
14656,11300,132020,12:40:20
17074,11502,132020,12:40:20
13080,11502,132030,12:40:30
13232,11502,132030,12:40:30
13892,11502,132030,12:40:30
13906,11504,132030,12:40:30
14412,11502,132030,12:40:30
15048,11300,132030,12:40:30
16617,11502,132030,12:40:30
18514,11502,132030,12:40:30
19007,11300,132030,12:40:30
12341,11502,132040,12:40:40
13211,11502,132040,12:40:40
18910,11300,132040,12:40:40
15266,11300,132050,12:40:50
15458,11504,132050,12:40:50
18039,11502,132050,12:40:50
10186,11504,132060,12:41:00
18611,11300,132060,12:41:00
10752,11502,132070,12:41:10
14499,11502,132070,12:41:10
14637,11502,132070,12:41:10
13173,11502,132080,12:41:20
15320,11502,132080,12:41:20
10490,11502,132090,12:41:30
10727,11502,132090,12:41:30
12579,11502,132090,12:41:30
17000,11300,132090,12:41:30
18291,11300,132090,12:41:30
10112,11504,132100,12:41:40
10904,11502,132100,12:41:40
11404,11504,132100,12:41:40
14387,11502,132100,12:41:40
17631,11502,132100,12:41:40
10724,11300,132110,12:41:50
10771,11300,132110,12:41:50
11482,11300,132110,12:41:50
11735,11300,132110,12:41:50
18040,11502,132110,12:41:50
19267,11502,132110,12:41:50
10050,11502,132120,12:42:00
10601,11504,132120,12:42:00
11217,11300,132120,12:42:00
14080,11504,132120,12:42:00
14857,11502,132120,12:42:00
12021,11300,132130,12:42:10
12296,11502,132130,12:42:10
14597,11300,132130,12:42:10
15038,11300,132130,12:42:10
11937,11504,132140,12:42:20
16300,11502,132140,12:42:20
17309,11502,132140,12:42:20
19896,11502,132140,12:42:20
11753,11502,132150,12:42:30
12867,11504,132150,12:42:30
10925,11300,132160,12:42:40
12696,11504,132160,12:42:40
14170,11502,132160,12:42:40
19195,11300,132160,12:42:40
14934,11502,132170,12:42:50
17481,11502,132180,12:43:00
18680,11502,132180,12:43:00
10417,11502,132190,12:43:10
12535,11504,132190,12:43:10
13144,11502,132190,12:43:10
13585,11502,132190,12:43:10
16935,11502,132190,12:43:10
17090,11300,132190,12:43:10
19052,11502,132190,12:43:10
11039,11502,132200,12:43:20
12851,11300,132200,12:43:20
13844,11504,132200,12:43:20
14322,11502,132200,12:43:20
15059,11504,132200,12:43:20
16248,11502,132200,12:43:20
17101,11504,132200,12:43:20
18723,11502,132200,12:43:20
12489,11502,132210,12:43:30
14904,11504,132210,12:43:30
15575,11504,132210,12:43:30
19257,11502,132210,12:43:30
13580,11300,132220,12:43:40
13760,11502,132220,12:43:40
13925,11502,132220,12:43:40
19330,11502,132230,12:43:50
19441,11502,132230,12:43:50
10188,11300,132240,12:44:00
10837,11502,132240,12:44:00
15361,11300,132240,12:44:00
18077,11502,132240,12:44:00
19814,11502,132240,12:44:00
19929,11502,132240,12:44:00
14372,11502,132250,12:44:10
14711,11502,132250,12:44:10
17999,11502,132250,12:44:10
19344,11502,132250,12:44:10
15972,11504,132260,12:44:20
18815,11300,132260,12:44:20
12635,11504,132270,12:44:30
13008,11504,132270,12:44:30
17793,11300,132270,12:44:30
18597,11502,132270,12:44:30
18873,11502,132270,12:44:30
10714,11300,132280,12:44:40
12249,11502,132280,12:44:40
12390,11504,132280,12:44:40
12900,11502,132280,12:44:40
14558,11502,132280,12:44:40
16542,11504,132280,12:44:40
16860,11504,132280,12:44:40
18355,11502,132280,12:44:40
19613,11502,132280,12:44:40
13055,11504,132290,12:44:50
11065,11502,132300,12:45:00
11325,11502,132300,12:45:00
12410,11300,132310,12:45:10
16369,11502,132310,12:45:10
11899,11504,132320,12:45:20
14327,11504,132320,12:45:20
14717,11300,132320,12:45:20
16403,11502,132320,12:45:20
16846,11502,132320,12:45:20
17152,11502,132320,12:45:20
17726,11502,132320,12:45:20
10142,11502,132330,12:45:30
12756,11300,132330,12:45:30
15261,11300,132330,12:45:30
17158,11300,132330,12:45:30
17545,11300,132330,12:45:30
18083,11300,132330,12:45:30
19560,11504,132330,12:45:30
11335,11504,132340,12:45:40
12830,11502,132340,12:45:40
19658,11502,132340,12:45:40
10135,11504,132360,12:46:00
10217,11502,132360,12:46:00
11064,11502,132360,12:46:00
12912,11300,132360,12:46:00
13146,11502,132360,12:46:00
13632,11300,132360,12:46:00
15259,11502,132360,12:46:00
18632,11502,132360,12:46:00
19615,11504,132360,12:46:00
12784,11504,132370,12:46:10
14477,11300,132370,12:46:10
14788,11502,132370,12:46:10
14986,11502,132370,12:46:10
15762,11502,132370,12:46:10
11265,11502,132380,12:46:20
11842,11502,132380,12:46:20
11949,11502,132380,12:46:20
15907,11300,132380,12:46:20
18358,11502,132380,12:46:20
13905,11300,132390,12:46:30
15551,11504,132390,12:46:30
16612,11502,132390,12:46:30
18980,11502,132390,12:46:30
19493,11504,132390,12:46:30
19967,11502,132390,12:46:30
10815,11300,132400,12:46:40
12759,11502,132400,12:46:40
13364,11300,132400,12:46:40
14290,11502,132400,12:46:40
18521,11300,132400,12:46:40
19742,11300,132400,12:46:40
10670,11502,132410,12:46:50
11155,11504,132410,12:46:50
16649,11502,132410,12:46:50
18819,11504,132410,12:46:50
11399,11502,132420,12:47:00
11430,11504,132420,12:47:00
11501,11502,132420,12:47:00
12456,11300,132420,12:47:00
12488,11300,132420,12:47:00
19350,11502,132420,12:47:00
19535,11300,132420,12:47:00
10790,11502,132430,12:47:10
19068,11300,132430,12:47:10
10316,11504,132440,12:47:20
10671,11300,132440,12:47:20
11421,11504,132440,12:47:20
13106,11504,132440,12:47:20
16575,11502,132440,12:47:20
19305,11300,132440,12:47:20
13012,11502,132450,12:47:30
18200,11502,132450,12:47:30
18385,11504,132450,12:47:30
18992,11300,132450,12:47:30
13286,11300,132460,12:47:40
13634,11504,132460,12:47:40
14385,11502,132460,12:47:40
19056,11502,132460,12:47:40
10341,11300,132470,12:47:50
12256,11502,132470,12:47:50
14228,11502,132470,12:47:50
17651,11504,132470,12:47:50
13226,11504,132480,12:48:00
14842,11502,132480,12:48:00
18765,11504,132480,12:48:00
14920,11504,132490,12:48:10
15098,11300,132490,12:48:10
16873,11300,132490,12:48:10
16889,11300,132490,12:48:10
19414,11502,132490,12:48:10
19461,11502,132490,12:48:10
10873,11502,132500,12:48:20
10893,11502,132500,12:48:20
13100,11502,132500,12:48:20
13812,11300,132500,12:48:20
10572,11507,132510,12:48:30
13391,11502,132510,12:48:30
14321,11502,132510,12:48:30
18788,11300,132510,12:48:30
10261,11502,132520,12:48:40
15112,11504,132520,12:48:40
15117,11502,132520,12:48:40
14451,11502,132530,12:48:50
19720,11502,132530,12:48:50
