id,sid,time,time2
19874,11502,32040,8:54:00
10415,11300,32050,8:54:10
11038,11502,32050,8:54:10
11589,11507,32050,8:54:10
15690,11507,32050,8:54:10
16160,11300,32050,8:54:10
17698,11502,32050,8:54:10
18715,11502,32050,8:54:10
18996,11502,32050,8:54:10
10320,11504,32060,8:54:20
10698,11502,32060,8:54:20
11464,11507,32060,8:54:20
11550,11300,32060,8:54:20
11752,11504,32060,8:54:20
12984,11300,32060,8:54:20
14033,11507,32060,8:54:20
14043,11300,32060,8:54:20
14557,11502,32060,8:54:20
14790,11502,32060,8:54:20
15097,11504,32060,8:54:20
17557,11502,32060,8:54:20
18921,11502,32060,8:54:20
19678,11504,32060,8:54:20
19992,11502,32060,8:54:20
10756,11502,32070,8:54:30
10983,11502,32070,8:54:30
11486,11502,32070,8:54:30
13330,11502,32070,8:54:30
14959,11300,32070,8:54:30
15772,11502,32070,8:54:30
16533,11504,32070,8:54:30
18330,11504,32070,8:54:30
18438,11502,32070,8:54:30
10975,11300,32080,8:54:40
13213,11504,32080,8:54:40
14368,11502,32080,8:54:40
14611,11300,32080,8:54:40
16148,11502,32080,8:54:40
16212,11507,32080,8:54:40
17324,11300,32080,8:54:40
18275,11502,32080,8:54:40
18705,11502,32080,8:54:40
10003,11300,32090,8:54:50
10529,11504,32090,8:54:50
12122,11300,32090,8:54:50
12444,11504,32090,8:54:50
13813,11502,32090,8:54:50
16325,11504,32090,8:54:50
16837,11507,32090,8:54:50
17005,11502,32090,8:54:50
17798,11502,32090,8:54:50
19761,11502,32090,8:54:50
10488,11300,32100,8:55:00
10740,11502,32100,8:55:00
10766,11300,32100,8:55:00
10772,11300,32100,8:55:00
11585,11502,32100,8:55:00
11941,11507,32100,8:55:00
14431,11504,32100,8:55:00
14926,11504,32100,8:55:00
15113,11300,32100,8:55:00
15250,11502,32100,8:55:00
15521,11504,32100,8:55:00
16303,11507,32100,8:55:00
17635,11300,32100,8:55:00
18685,11504,32100,8:55:00
10362,11502,32110,8:55:10
11192,11504,32110,8:55:10
11275,11502,32110,8:55:10
11967,11502,32110,8:55:10
12408,11300,32110,8:55:10
13473,11502,32110,8:55:10
14041,11502,32110,8:55:10
14520,11300,32110,8:55:10
14535,11502,32110,8:55:10
16435,11507,32110,8:55:10
17435,11504,32110,8:55:10
17818,11300,32110,8:55:10
18127,11504,32110,8:55:10
19746,11300,32110,8:55:10
10826,11504,32120,8:55:20
11682,11504,32120,8:55:20
11804,11300,32120,8:55:20
12472,11300,32120,8:55:20
13457,11502,32120,8:55:20
13959,11502,32120,8:55:20
14323,11504,32120,8:55:20
14899,11300,32120,8:55:20
15654,11502,32120,8:55:20
15861,11300,32120,8:55:20
16492,11502,32120,8:55:20
16789,11300,32120,8:55:20
17415,11504,32120,8:55:20
17860,11502,32120,8:55:20
18524,11502,32120,8:55:20
19143,11300,32120,8:55:20
10121,11504,32130,8:55:30
10167,11504,32130,8:55:30
11016,11300,32130,8:55:30
11364,11502,32130,8:55:30
11420,11504,32130,8:55:30
12156,11504,32130,8:55:30
14554,11502,32130,8:55:30
15466,11300,32130,8:55:30
16804,11502,32130,8:55:30
18087,11504,32130,8:55:30
18256,11502,32130,8:55:30
19982,11502,32130,8:55:30
10887,11300,32140,8:55:40
11284,11300,32140,8:55:40
11303,11507,32140,8:55:40
11547,11502,32140,8:55:40
12729,11300,32140,8:55:40
13367,11300,32140,8:55:40
13588,11300,32140,8:55:40
14399,11507,32140,8:55:40
14515,11502,32140,8:55:40
15970,11504,32140,8:55:40
17791,11300,32140,8:55:40
19266,11502,32140,8:55:40
19427,11300,32140,8:55:40
19525,11300,32140,8:55:40
10206,11502,32150,8:55:50
10265,11504,32150,8:55:50
10941,11300,32150,8:55:50
11025,11300,32150,8:55:50
13253,11502,32150,8:55:50
13929,11504,32150,8:55:50
16326,11502,32150,8:55:50
16421,11504,32150,8:55:50
19141,11502,32150,8:55:50
10225,11502,32160,8:56:00
12229,11502,32160,8:56:00
12574,11507,32160,8:56:00
13770,11504,32160,8:56:00
15821,11502,32160,8:56:00
16453,11504,32160,8:56:00
16970,11504,32160,8:56:00
18138,11300,32160,8:56:00
18564,11300,32160,8:56:00
18974,11502,32160,8:56:00
19202,11507,32160,8:56:00
19442,11502,32160,8:56:00
11339,11300,32170,8:56:10
12625,11502,32170,8:56:10
13442,11502,32170,8:56:10
14091,11502,32170,8:56:10
14188,11504,32170,8:56:10
15293,11504,32170,8:56:10
15974,11502,32170,8:56:10
16351,11504,32170,8:56:10
16394,11502,32170,8:56:10
17989,11502,32170,8:56:10
10413,11504,32180,8:56:20
11688,11300,32180,8:56:20
13662,11502,32180,8:56:20
15154,11300,32180,8:56:20
15515,11502,32180,8:56:20
16095,11502,32180,8:56:20
16817,11507,32180,8:56:20
18538,11502,32180,8:56:20
18803,11502,32180,8:56:20
10517,11300,32190,8:56:30
10949,11504,32190,8:56:30
11686,11504,32190,8:56:30
12413,11504,32190,8:56:30
12650,11504,32190,8:56:30
12847,11504,32190,8:56:30
13155,11502,32190,8:56:30
14044,11507,32190,8:56:30
14446,11502,32190,8:56:30
14676,11502,32190,8:56:30
17257,11502,32190,8:56:30
17744,11300,32190,8:56:30
17925,11300,32190,8:56:30
17994,11502,32190,8:56:30
10387,11502,32200,8:56:40
10817,11300,32200,8:56:40
11553,11502,32200,8:56:40
11663,11504,32200,8:56:40
12181,11300,32200,8:56:40
12355,11504,32200,8:56:40
13342,11502,32200,8:56:40
13571,11300,32200,8:56:40
13873,11300,32200,8:56:40
15344,11502,32200,8:56:40
15532,11507,32200,8:56:40
17024,11507,32200,8:56:40
17432,11502,32200,8:56:40
18383,11502,32200,8:56:40
19507,11502,32200,8:56:40
19731,11502,32200,8:56:40
10056,11300,32210,8:56:50
10143,11300,32210,8:56:50
10284,11502,32210,8:56:50
10660,11300,32210,8:56:50
11009,11504,32210,8:56:50
11362,11502,32210,8:56:50
11537,11507,32210,8:56:50
13304,11504,32210,8:56:50
13603,11502,32210,8:56:50
13943,11502,32210,8:56:50
14599,11502,32210,8:56:50
15238,11502,32210,8:56:50
15420,11502,32210,8:56:50
10329,11502,32220,8:57:00
10657,11504,32220,8:57:00
11028,11300,32220,8:57:00
11241,11507,32220,8:57:00
12240,11502,32220,8:57:00
12422,11502,32220,8:57:00
12593,11502,32220,8:57:00
12748,11502,32220,8:57:00
14021,11300,32220,8:57:00
15195,11502,32220,8:57:00
17281,11300,32220,8:57:00
17822,11507,32220,8:57:00
17916,11502,32220,8:57:00
18325,11502,32220,8:57:00
19886,11507,32220,8:57:00
10481,11504,32230,8:57:10
10876,11507,32230,8:57:10
10996,11507,32230,8:57:10
12929,11300,32230,8:57:10
13283,11502,32230,8:57:10
13355,11300,32230,8:57:10
13826,11507,32230,8:57:10
14745,11502,32230,8:57:10
15905,11507,32230,8:57:10
16017,11300,32230,8:57:10
16136,11502,32230,8:57:10
16907,11502,32230,8:57:10
17536,11502,32230,8:57:10
18223,11507,32230,8:57:10
18790,11507,32230,8:57:10
19331,11502,32230,8:57:10
19784,11502,32230,8:57:10
11232,11502,32240,8:57:20
11523,11502,32240,8:57:20
12186,11502,32240,8:57:20
13594,11504,32240,8:57:20
13954,11507,32240,8:57:20
14303,11504,32240,8:57:20
14348,11502,32240,8:57:20
14424,11507,32240,8:57:20
15079,11300,32240,8:57:20
15234,11507,32240,8:57:20
15671,11502,32240,8:57:20
15820,11502,32240,8:57:20
16467,11507,32240,8:57:20
16548,11502,32240,8:57:20
18584,11504,32240,8:57:20
19034,11502,32240,8:57:20
10027,11504,32250,8:57:30
10539,11502,32250,8:57:30
12260,11507,32250,8:57:30
12843,11504,32250,8:57:30
13135,11504,32250,8:57:30
15706,11504,32250,8:57:30
16563,11502,32250,8:57:30
16964,11502,32250,8:57:30
17865,11300,32250,8:57:30
18165,11504,32250,8:57:30
18506,11504,32250,8:57:30
19083,11504,32250,8:57:30
19829,11300,32250,8:57:30
10570,11502,32260,8:57:40
10761,11504,32260,8:57:40
11388,11502,32260,8:57:40
11683,11300,32260,8:57:40
12972,11502,32260,8:57:40
13581,11300,32260,8:57:40
14015,11502,32260,8:57:40
14461,11507,32260,8:57:40
15542,11502,32260,8:57:40
16754,11300,32260,8:57:40
16872,11502,32260,8:57:40
17236,11502,32260,8:57:40
18268,11502,32260,8:57:40
10397,11502,32270,8:57:50
11586,11504,32270,8:57:50
12601,11504,32270,8:57:50
12927,11300,32270,8:57:50
13254,11300,32270,8:57:50
13997,11502,32270,8:57:50
14130,11502,32270,8:57:50
14940,11502,32270,8:57:50
15570,11300,32270,8:57:50
15680,11502,32270,8:57:50
16295,11502,32270,8:57:50
17385,11502,32270,8:57:50
17641,11502,32270,8:57:50
17703,11502,32270,8:57:50
18310,11502,32270,8:57:50
18482,11504,32270,8:57:50
18741,11300,32270,8:57:50
19727,11300,32270,8:57:50
10325,11504,32280,8:58:00
12090,11502,32280,8:58:00
12570,11300,32280,8:58:00
15181,11300,32280,8:58:00
15479,11502,32280,8:58:00
15630,11504,32280,8:58:00
16608,11502,32280,8:58:00
16920,11504,32280,8:58:00
16987,11300,32280,8:58:00
17294,11300,32280,8:58:00
18902,11300,32280,8:58:00
19338,11502,32280,8:58:00
10931,11502,32290,8:58:10
12442,11507,32290,8:58:10
14677,11502,32290,8:58:10
15106,11507,32290,8:58:10
15298,11502,32290,8:58:10
15794,11502,32290,8:58:10
16571,11504,32290,8:58:10
19048,11507,32290,8:58:10
19669,11300,32290,8:58:10
19914,11502,32290,8:58:10
11705,11504,32300,8:58:20
12212,11504,32300,8:58:20
13223,11502,32300,8:58:20
13252,11504,32300,8:58:20
13699,11300,32300,8:58:20
15803,11502,32300,8:58:20
15979,11300,32300,8:58:20
16018,11504,32300,8:58:20
16888,11300,32300,8:58:20
17495,11502,32300,8:58:20
17716,11502,32300,8:58:20
10046,11502,32310,8:58:30
10051,11300,32310,8:58:30
11018,11502,32310,8:58:30
11153,11502,32310,8:58:30
11234,11300,32310,8:58:30
12383,11502,32310,8:58:30
12622,11504,32310,8:58:30
12646,11502,32310,8:58:30
12917,11502,32310,8:58:30
13434,11504,32310,8:58:30
14034,11502,32310,8:58:30
14384,11300,32310,8:58:30
14435,11507,32310,8:58:30
15103,11502,32310,8:58:30
16802,11502,32310,8:58:30
16851,11300,32310,8:58:30
17951,11507,32310,8:58:30
19222,11502,32310,8:58:30
19694,11504,32310,8:58:30
10204,11502,32320,8:58:40
10479,11504,32320,8:58:40
11166,11502,32320,8:58:40
11597,11504,32320,8:58:40
12849,11502,32320,8:58:40
14056,11300,32320,8:58:40
14517,11300,32320,8:58:40
16631,11300,32320,8:58:40
18395,11502,32320,8:58:40
18473,11507,32320,8:58:40
10514,11504,32330,8:58:50
10546,11502,32330,8:58:50
11320,11502,32330,8:58:50
11437,11300,32330,8:58:50
12886,11502,32330,8:58:50
14340,11300,32330,8:58:50
15309,11504,32330,8:58:50
15708,11502,32330,8:58:50
15770,11502,32330,8:58:50
16500,11504,32330,8:58:50
16829,11300,32330,8:58:50
16911,11502,32330,8:58:50
17137,11502,32330,8:58:50
18687,11504,32330,8:58:50
19478,11504,32330,8:58:50
19860,11300,32330,8:58:50
11279,11507,32340,8:59:00
11378,11300,32340,8:59:00
11626,11502,32340,8:59:00
11630,11502,32340,8:59:00
13105,11507,32340,8:59:00
13332,11502,32340,8:59:00
13376,11504,32340,8:59:00
13747,11502,32340,8:59:00
15303,11504,32340,8:59:00
15568,11502,32340,8:59:00
16291,11502,32340,8:59:00
16985,11502,32340,8:59:00
18499,11502,32340,8:59:00
11535,11300,32350,8:59:10
11672,11504,32350,8:59:10
12930,11502,32350,8:59:10
16429,11502,32350,8:59:10
16634,11502,32350,8:59:10
16682,11502,32350,8:59:10
17291,11502,32350,8:59:10
19961,11502,32350,8:59:10
10252,11504,32360,8:59:20
12543,11502,32360,8:59:20
13420,11502,32360,8:59:20
14628,11502,32360,8:59:20
14968,11300,32360,8:59:20
15600,11502,32360,8:59:20
15711,11502,32360,8:59:20
16219,11504,32360,8:59:20
17378,11507,32360,8:59:20
11522,11502,32370,8:59:30
11904,11502,32370,8:59:30
12854,11507,32370,8:59:30
13341,11504,32370,8:59:30
14962,11502,32370,8:59:30
15083,11507,32370,8:59:30
15475,11502,32370,8:59:30
17013,11300,32370,8:59:30
17261,11502,32370,8:59:30
17527,11502,32370,8:59:30
17652,11502,32370,8:59:30
18575,11504,32370,8:59:30
19076,11300,32370,8:59:30
19548,11300,32370,8:59:30
11199,11300,32380,8:59:40
11278,11507,32380,8:59:40
11596,11507,32380,8:59:40
12563,11300,32380,8:59:40
15049,11502,32380,8:59:40
15120,11504,32380,8:59:40
15271,11504,32380,8:59:40
15619,11502,32380,8:59:40
17487,11502,32380,8:59:40
18372,11507,32380,8:59:40
18553,11502,32380,8:59:40
18787,11300,32380,8:59:40
18823,11502,32380,8:59:40
19290,11502,32380,8:59:40
10111,11507,32390,8:59:50
10713,11504,32390,8:59:50
11023,11502,32390,8:59:50
11923,11504,32390,8:59:50
12486,11502,32390,8:59:50
13790,11502,32390,8:59:50
14154,11502,32390,8:59:50
14212,11507,32390,8:59:50
15058,11502,32390,8:59:50
15701,11300,32390,8:59:50
15953,11504,32390,8:59:50
10545,11300,32400,9:00:00
11099,11504,32400,9:00:00
11333,11507,32400,9:00:00
12439,11300,32400,9:00:00
14158,11300,32400,9:00:00
14179,11502,32400,9:00:00
14564,11300,32400,9:00:00
16691,11300,32400,9:00:00
16965,11502,32400,9:00:00
17440,11300,32400,9:00:00
18119,11507,32400,9:00:00
18651,11504,32400,9:00:00
18903,11300,32400,9:00:00
19547,11504,32400,9:00:00
11422,11504,32410,9:00:10
11426,11502,32410,9:00:10
11720,11507,32410,9:00:10
12195,11502,32410,9:00:10
12273,11502,32410,9:00:10
12745,11300,32410,9:00:10
13573,11504,32410,9:00:10
13702,11502,32410,9:00:10
15275,11504,32410,9:00:10
15347,11504,32410,9:00:10
16842,11502,32410,9:00:10
17273,11300,32410,9:00:10
19104,11502,32410,9:00:10
19754,11502,32410,9:00:10
10084,11300,32420,9:00:20
10408,11300,32420,9:00:20
10967,11502,32420,9:00:20
11091,11504,32420,9:00:20
11803,11502,32420,9:00:20
12036,11504,32420,9:00:20
14115,11502,32420,9:00:20
15062,11507,32420,9:00:20
15963,11502,32420,9:00:20
16564,11300,32420,9:00:20
16694,11300,32420,9:00:20
18116,11504,32420,9:00:20
19802,11502,32420,9:00:20
13635,11502,32430,9:00:30
14205,11502,32430,9:00:30
14687,11502,32430,9:00:30
16263,11502,32430,9:00:30
16455,11502,32430,9:00:30
17173,11502,32430,9:00:30
17398,11504,32430,9:00:30
17973,11507,32430,9:00:30
18718,11300,32430,9:00:30
18916,11300,32430,9:00:30
19779,11504,32430,9:00:30
10334,11502,32440,9:00:40
11176,11502,32440,9:00:40
12820,11300,32440,9:00:40
13416,11300,32440,9:00:40
13888,11300,32440,9:00:40
14612,11502,32440,9:00:40
16208,11300,32440,9:00:40
16796,11504,32440,9:00:40
16811,11300,32440,9:00:40
16858,11300,32440,9:00:40
19171,11502,32440,9:00:40
19444,11300,32440,9:00:40
10053,11300,32450,9:00:50
11002,11507,32450,9:00:50
11699,11300,32450,9:00:50
12185,11504,32450,9:00:50
12568,11502,32450,9:00:50
12771,11502,32450,9:00:50
12850,11507,32450,9:00:50
14601,11300,32450,9:00:50
15348,11502,32450,9:00:50
15998,11504,32450,9:00:50
16179,11502,32450,9:00:50
16758,11300,32450,9:00:50
17852,11502,32450,9:00:50
18151,11502,32450,9:00:50
18226,11502,32450,9:00:50
18557,11300,32450,9:00:50
19033,11502,32450,9:00:50
12196,11504,32460,9:01:00
12674,11502,32460,9:01:00
12982,11300,32460,9:01:00
13563,11507,32460,9:01:00
14544,11300,32460,9:01:00
15045,11502,32460,9:01:00
15604,11504,32460,9:01:00
16868,11300,32460,9:01:00
17037,11300,32460,9:01:00
10232,11502,32470,9:01:10
10625,11504,32470,9:01:10
11750,11504,32470,9:01:10
11809,11300,32470,9:01:10
12434,11502,32470,9:01:10
13041,11504,32470,9:01:10
13154,11300,32470,9:01:10
13344,11507,32470,9:01:10
13415,11504,32470,9:01:10
13491,11502,32470,9:01:10
14529,11502,32470,9:01:10
15881,11300,32470,9:01:10
16469,11502,32470,9:01:10
17368,11502,32470,9:01:10
18433,11300,32470,9:01:10
19556,11502,32470,9:01:10
19700,11507,32470,9:01:10
11847,11502,32480,9:01:20
12739,11502,32480,9:01:20
13333,11504,32480,9:01:20
13817,11300,32480,9:01:20
14001,11300,32480,9:01:20
14501,11502,32480,9:01:20
14566,11504,32480,9:01:20
14740,11504,32480,9:01:20
14824,11502,32480,9:01:20
16409,11504,32480,9:01:20
17497,11502,32480,9:01:20
17740,11502,32480,9:01:20
17831,11300,32480,9:01:20
17975,11507,32480,9:01:20
19362,11502,32480,9:01:20
19933,11504,32480,9:01:20
10141,11502,32490,9:01:30
10216,11502,32490,9:01:30
10296,11300,32490,9:01:30
11032,11504,32490,9:01:30
11974,11502,32490,9:01:30
12787,11504,32490,9:01:30
14843,11300,32490,9:01:30
15754,11300,32490,9:01:30
16760,11502,32490,9:01:30
17154,11504,32490,9:01:30
17336,11502,32490,9:01:30
17697,11502,32490,9:01:30
18882,11504,32490,9:01:30
10170,11502,32500,9:01:40
10233,11502,32500,9:01:40
10321,11504,32500,9:01:40
13515,11300,32500,9:01:40
15705,11507,32500,9:01:40
15715,11504,32500,9:01:40
10530,11502,32510,9:01:50
13377,11300,32510,9:01:50
14854,11507,32510,9:01:50
15109,11507,32510,9:01:50
15110,11504,32510,9:01:50
15563,11300,32510,9:01:50
16708,11502,32510,9:01:50
16957,11502,32510,9:01:50
19019,11504,32510,9:01:50
10317,11502,32520,9:02:00
10484,11502,32520,9:02:00
10748,11504,32520,9:02:00
11144,11502,32520,9:02:00
11903,11502,32520,9:02:00
13386,11502,32520,9:02:00
13453,11504,32520,9:02:00
15223,11504,32520,9:02:00
15498,11502,32520,9:02:00
16773,11504,32520,9:02:00
17618,11502,32520,9:02:00
18130,11300,32520,9:02:00
19675,11504,32520,9:02:00
19776,11502,32520,9:02:00
19848,11504,32520,9:02:00
10969,11504,32530,9:02:10
12111,11300,32530,9:02:10
13537,11300,32530,9:02:10
14764,11502,32530,9:02:10
14973,11300,32530,9:02:10
15506,11502,32530,9:02:10
15603,11502,32530,9:02:10
16470,11300,32530,9:02:10
16812,11502,32530,9:02:10
17616,11300,32530,9:02:10
17997,11502,32530,9:02:10
18812,11502,32530,9:02:10
19539,11502,32530,9:02:10
11693,11300,32540,9:02:20
12404,11502,32540,9:02:20
13022,11300,32540,9:02:20
17800,11507,32540,9:02:20
18048,11504,32540,9:02:20
18189,11502,32540,9:02:20
18964,11504,32540,9:02:20
19709,11504,32540,9:02:20
10897,11507,32550,9:02:30
11516,11502,32550,9:02:30
12323,11502,32550,9:02:30
13901,11502,32550,9:02:30
13970,11300,32550,9:02:30
15407,11504,32550,9:02:30
16257,11504,32550,9:02:30
19196,11504,32550,9:02:30
19597,11300,32550,9:02:30
10152,11300,32560,9:02:40
10192,11300,32560,9:02:40
10324,11300,32560,9:02:40
12089,11504,32560,9:02:40
12160,11300,32560,9:02:40
14084,11504,32560,9:02:40
14143,11502,32560,9:02:40
14159,11502,32560,9:02:40
14589,11504,32560,9:02:40
14651,11300,32560,9:02:40
17451,11502,32560,9:02:40
17551,11502,32560,9:02:40
17964,11504,32560,9:02:40
18135,11504,32560,9:02:40
18273,11502,32560,9:02:40
18865,11300,32560,9:02:40
19085,11502,32560,9:02:40
19445,11504,32560,9:02:40
19897,11502,32560,9:02:40
11046,11300,32570,9:02:50
11670,11300,32570,9:02:50
12775,11504,32570,9:02:50
12781,11502,32570,9:02:50
13122,11504,32570,9:02:50
13351,11502,32570,9:02:50
13945,11502,32570,9:02:50
13948,11502,32570,9:02:50
14292,11502,32570,9:02:50
14411,11502,32570,9:02:50
16238,11502,32570,9:02:50
16410,11507,32570,9:02:50
16512,11504,32570,9:02:50
17725,11502,32570,9:02:50
18250,11507,32570,9:02:50
18315,11300,32570,9:02:50
19063,11300,32570,9:02:50
10004,11300,32580,9:03:00
10955,11502,32580,9:03:00
11414,11502,32580,9:03:00
12183,11502,32580,9:03:00
12228,11502,32580,9:03:00
12868,11504,32580,9:03:00
13610,11300,32580,9:03:00
13786,11504,32580,9:03:00
14736,11502,32580,9:03:00
14785,11502,32580,9:03:00
15510,11502,32580,9:03:00
17100,11504,32580,9:03:00
18024,11502,32580,9:03:00
18259,11502,32580,9:03:00
18822,11502,32580,9:03:00
18953,11300,32580,9:03:00
10726,11502,32590,9:03:10
11179,11504,32590,9:03:10
11458,11507,32590,9:03:10
12838,11502,32590,9:03:10
13963,11502,32590,9:03:10
14263,11502,32590,9:03:10
14879,11502,32590,9:03:10
16195,11502,32590,9:03:10
17002,11502,32590,9:03:10
17189,11300,32590,9:03:10
17292,11504,32590,9:03:10
17540,11502,32590,9:03:10
17905,11504,32590,9:03:10
18390,11504,32590,9:03:10
18512,11502,32590,9:03:10
18793,11504,32590,9:03:10
19831,11300,32590,9:03:10
10516,11504,32600,9:03:20
10608,11504,32600,9:03:20
11651,11504,32600,9:03:20
11872,11502,32600,9:03:20
11988,11300,32600,9:03:20
12950,11504,32600,9:03:20
13239,11507,32600,9:03:20
14657,11300,32600,9:03:20
15185,11504,32600,9:03:20
16041,11502,32600,9:03:20
18243,11504,32600,9:03:20
18258,11502,32600,9:03:20
19684,11502,32600,9:03:20
10404,11502,32610,9:03:30
11850,11504,32610,9:03:30
11950,11300,32610,9:03:30
12457,11502,32610,9:03:30
13024,11502,32610,9:03:30
13032,11504,32610,9:03:30
13517,11502,32610,9:03:30
14672,11300,32610,9:03:30
16747,11502,32610,9:03:30
17112,11502,32610,9:03:30
17401,11507,32610,9:03:30
18214,11502,32610,9:03:30
18292,11502,32610,9:03:30
10137,11504,32620,9:03:40
11314,11300,32620,9:03:40
12387,11502,32620,9:03:40
12968,11502,32620,9:03:40
13212,11504,32620,9:03:40
13781,11300,32620,9:03:40
13828,11502,32620,9:03:40
14075,11300,32620,9:03:40
14201,11504,32620,9:03:40
14392,11507,32620,9:03:40
14726,11502,32620,9:03:40
15121,11300,32620,9:03:40
15136,11300,32620,9:03:40
15673,11300,32620,9:03:40
16259,11502,32620,9:03:40
17007,11300,32620,9:03:40
18756,11502,32620,9:03:40
19089,11502,32620,9:03:40
19810,11504,32620,9:03:40
10921,11300,32630,9:03:50
10977,11300,32630,9:03:50
11868,11300,32630,9:03:50
12099,11504,32630,9:03:50
12219,11502,32630,9:03:50
12935,11502,32630,9:03:50
13279,11502,32630,9:03:50
13441,11502,32630,9:03:50
13741,11502,32630,9:03:50
13804,11504,32630,9:03:50
14393,11504,32630,9:03:50
14474,11300,32630,9:03:50
14543,11502,32630,9:03:50
14835,11502,32630,9:03:50
16114,11507,32630,9:03:50
16267,11502,32630,9:03:50
16464,11507,32630,9:03:50
16498,11502,32630,9:03:50
16875,11502,32630,9:03:50
17196,11502,32630,9:03:50
18914,11507,32630,9:03:50
19238,11300,32630,9:03:50
19334,11507,32630,9:03:50
11480,11504,32640,9:04:00
11666,11300,32640,9:04:00
11818,11502,32640,9:04:00
13409,11502,32640,9:04:00
14504,11502,32640,9:04:00
16005,11504,32640,9:04:00
16593,11502,32640,9:04:00
16815,11504,32640,9:04:00
17231,11502,32640,9:04:00
17637,11504,32640,9:04:00
18442,11504,32640,9:04:00
18574,11502,32640,9:04:00
18672,11504,32640,9:04:00
12432,11300,32650,9:04:10
12758,11504,32650,9:04:10
12991,11507,32650,9:04:10
16191,11502,32650,9:04:10
17121,11504,32650,9:04:10
17314,11300,32650,9:04:10
19137,11507,32650,9:04:10
19431,11502,32650,9:04:10
19942,11502,32650,9:04:10
10077,11502,32660,9:04:20
10512,11507,32660,9:04:20
10565,11507,32660,9:04:20
11209,11504,32660,9:04:20
11526,11300,32660,9:04:20
12760,11502,32660,9:04:20
13282,11300,32660,9:04:20
14914,11502,32660,9:04:20
14987,11502,32660,9:04:20
15232,11502,32660,9:04:20
16165,11502,32660,9:04:20
18770,11504,32660,9:04:20
19026,11502,32660,9:04:20
10271,11502,32670,9:04:30
10295,11504,32670,9:04:30
11354,11502,32670,9:04:30
13630,11502,32670,9:04:30
14874,11507,32670,9:04:30
15093,11502,32670,9:04:30
17242,11300,32670,9:04:30
10884,11502,32680,9:04:40
12101,11502,32680,9:04:40
13470,11504,32680,9:04:40
13551,11504,32680,9:04:40
14090,11502,32680,9:04:40
14561,11507,32680,9:04:40
14578,11300,32680,9:04:40
17087,11507,32680,9:04:40
17598,11502,32680,9:04:40
17960,11502,32680,9:04:40
18401,11300,32680,9:04:40
19399,11502,32680,9:04:40
12192,11504,32690,9:04:50
18645,11507,32690,9:04:50
19487,11502,32690,9:04:50
19958,11507,32690,9:04:50
10439,11300,32700,9:05:00
12311,11507,32700,9:05:00
13564,11507,32700,9:05:00
14812,11504,32700,9:05:00
17868,11507,32700,9:05:00
13217,11504,33320,9:15:20
16550,11300,33320,9:15:20
10178,11300,33330,9:15:30
13547,11300,33330,9:15:30
19513,11507,33330,9:15:30
11201,11502,33340,9:15:40
15887,11300,33360,9:16:00
11113,11502,33370,9:16:10
11728,11502,33370,9:16:10
18352,11300,33390,9:16:30
19549,11504,33390,9:16:30
18548,11504,33400,9:16:40
13057,11300,33420,9:17:00
18727,11502,33420,9:17:00
17795,11300,33430,9:17:10
19321,11507,33460,9:17:40
18554,11502,33470,9:17:50
14664,11502,33500,9:18:20
17083,11300,33500,9:18:20
19372,11300,33530,9:18:50
19612,11504,33550,9:19:10
11210,11502,33590,9:19:50
17683,11502,33590,9:19:50
12704,11502,33600,9:20:00
11849,11502,33620,9:20:20
17926,11502,33620,9:20:20
11216,11502,33650,9:20:50
13992,11300,33670,9:21:10
14140,11504,33680,9:21:20
15000,11507,33700,9:21:40
17238,11502,33710,9:21:50
13326,11300,33720,9:22:00
18477,11507,33720,9:22:00
11992,11504,33730,9:22:10
15291,11502,33730,9:22:10
13990,11300,33740,9:22:20
15746,11300,33780,9:23:00
12158,11502,33790,9:23:10
18753,11300,33810,9:23:30
11990,11502,33820,9:23:40
12730,11502,33820,9:23:40
14353,11507,33840,9:24:00
13502,11504,33860,9:24:20
14443,11502,33870,9:24:30
16050,11300,33870,9:24:30
10778,11504,33910,9:25:10
14771,11504,33920,9:25:20
13152,11504,33930,9:25:30
13744,11300,33950,9:25:50
14250,11502,33960,9:26:00
12743,11504,34030,9:27:10
15759,11502,34050,9:27:30
12889,11300,34060,9:27:40
18176,11300,34060,9:27:40
19625,11300,34070,9:27:50
12595,11507,34140,9:29:00
16418,11507,34170,9:29:30
19004,11300,34190,9:29:50
13481,11502,34210,9:30:10
13972,11502,34230,9:30:30
16866,11502,34230,9:30:30
19383,11507,34230,9:30:30
14855,11502,34260,9:31:00
18217,11502,34260,9:31:00
14231,11502,34270,9:31:10
19420,11502,34270,9:31:10
11867,11300,34280,9:31:20
17662,11507,34290,9:31:30
17358,11300,34300,9:31:40
18593,11300,34310,9:31:50
16473,11502,34340,9:32:20
19870,11504,34340,9:32:20
13593,11504,34350,9:32:30
18809,11502,34350,9:32:30
11879,11504,34360,9:32:40
12102,11300,34360,9:32:40
14032,11300,34360,9:32:40
19203,11300,34370,9:32:50
19670,11300,34380,9:33:00
10218,11502,34400,9:33:20
19008,11502,34400,9:33:20
16476,11502,34410,9:33:30
17640,11502,34410,9:33:30
11661,11504,34420,9:33:40
16174,11502,34420,9:33:40
18797,11504,34420,9:33:40
12780,11504,34450,9:34:10
18826,11300,34460,9:34:20
17032,11502,34480,9:34:40
11135,11504,34500,9:35:00
12916,11504,34500,9:35:00
13978,11504,34510,9:35:10
